% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
35050 +8.348723912e-08 +8.348723912e-08 -1.599999917e+00 -1.599999917e+00 +1.1130e+00 -2.0279e+00 +5.7022e-01 +3.0024e+00 -2.0904e+00 -9.4046e-01 -3.0978e+00 -3.5528e+00 +4.5548e-01 +3.1980e+00 -3.5928e+00 +3.4039e+00 -3.2191e+00 +1.7907e+00 -3.3642e+00 -3.2491e+00 +3.2674e+00 -1.3103e-01 -3.1349e+00 +5.0546e-01
35094 +6.924808438e-08 +6.924808438e-08 -1.599999931e+00 -1.599999931e+00 +1.1113e+00 -2.0250e+00 +5.6923e-01 +3.0083e+00 -2.0928e+00 -9.3930e-01 -3.1028e+00 -3.5525e+00 +4.6037e-01 +3.2005e+00 -3.5922e+00 +3.4009e+00 -3.2158e+00 +1.7902e+00 -3.3671e+00 -3.2486e+00 +3.2677e+00 -1.2974e-01 -3.1318e+00 +5.0315e-01
35116 +5.520463797e-08 +5.520463797e-08 -1.599999945e+00 -1.599999945e+00 +1.1119e+00 -2.0251e+00 +5.7136e-01 +3.0067e+00 -2.0911e+00 -9.4192e-01 -3.1047e+00 -3.5522e+00 +4.6106e-01 +3.1966e+00 -3.5917e+00 +3.4047e+00 -3.2215e+00 +1.7884e+00 -3.3650e+00 -3.2469e+00 +3.2699e+00 -1.2887e-01 -3.1343e+00 +4.9884e-01
35248 +5.265482406e-08 +5.265482406e-08 -1.599999947e+00 -1.599999947e+00 +1.1135e+00 -2.0221e+00 +5.6960e-01 +3.0108e+00 -2.0885e+00 -9.4055e-01 -3.1090e+00 -3.5527e+00 +4.6293e-01 +3.1922e+00 -3.5970e+00 +3.4089e+00 -3.2252e+00 +1.7885e+00 -3.3593e+00 -3.2436e+00 +3.2613e+00 -1.3111e-01 -3.1376e+00 +4.9605e-01
35270 +5.194209218e-08 +5.194209218e-08 -1.599999948e+00 -1.599999948e+00 +1.1136e+00 -2.0207e+00 +5.6904e-01 +3.0099e+00 -2.0881e+00 -9.4253e-01 -3.1106e+00 -3.5502e+00 +4.6604e-01 +3.1965e+00 -3.5963e+00 +3.4104e+00 -3.2269e+00 +1.7887e+00 -3.3583e+00 -3.2384e+00 +3.2619e+00 -1.3187e-01 -3.1382e+00 +4.9584e-01
154668 +5.067216269e-08 +5.067216269e-08 -1.599999949e+00 -1.599999949e+00 +1.1288e+00 -2.0104e+00 +5.7700e-01 +3.0181e+00 -2.1318e+00 -9.4121e-01 -3.1027e+00 -3.5556e+00 +4.6440e-01 +3.2242e+00 -3.5795e+00 +3.3990e+00 -3.2445e+00 +1.7693e+00 -3.3271e+00 -3.2477e+00 +3.2761e+00 -1.5471e-01 -3.1546e+00 +5.1779e-01
154690 +4.863714298e-08 +4.863714298e-08 -1.599999951e+00 -1.599999951e+00 +1.1306e+00 -2.0119e+00 +5.6709e-01 +3.0214e+00 -2.1275e+00 -9.4202e-01 -3.0970e+00 -3.5531e+00 +4.7220e-01 +3.2248e+00 -3.5807e+00 +3.3975e+00 -3.2420e+00 +1.7725e+00 -3.3264e+00 -3.2457e+00 +3.2814e+00 -1.5254e-01 -3.1576e+00 +5.1972e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.714978743e+01 +7.714978743e+01 -2.936902126e+02 -2.936902126e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
202 +7.512233134e+01 +7.512233134e+01 -2.957176687e+02 -2.957176687e+02 +1.0668e+00 +1.0191e+00 -1.1646e+00 +1.6671e+00 +1.8086e-01 -3.1790e+00 +2.5950e+00 -1.4354e+00 +6.9461e-01 +3.3529e+00 -3.4206e-01 +3.3621e+00 +1.5589e+00 +2.2655e+00 +2.7816e+00 -7.4706e-01 +7.4724e-02 +3.8599e+00 -4.8239e-01 -1.4886e+00
224 +7.387875245e+01 +7.387875245e+01 -2.969612476e+02 -2.969612476e+02 +3.1047e-01 +1.6240e+00 -1.4753e-01 +1.8205e+00 +6.9146e-01 -2.8125e+00 +2.0977e+00 -8.4965e-01 +8.8125e-02 +3.2137e+00 -9.6360e-02 +3.2282e+00 +1.1831e+00 +1.9074e+00 +2.0834e+00 -6.0568e-01 +5.2396e-01 +3.8067e+00 +2.3292e-01 -1.6665e+00
250 +7.180313708e+01 +7.180313708e+01 -2.990368629e+02 -2.990368629e+02 +7.3933e-01 +1.2858e+00 -4.9381e-01 +2.8241e+00 +2.6436e-01 -1.2028e+00 +2.1884e+00 -3.5474e-01 -2.0997e-01 +3.4492e+00 -2.0093e-01 +3.1028e+00 +1.9209e+00 +2.3135e+00 +2.3503e+00 -1.1404e+00 +1.0648e-01 +4.3208e+00 -8.2625e-01 -1.7725e+00
252 +7.076830817e+01 +7.076830817e+01 -3.000716918e+02 -3.000716918e+02 +3.8783e-01 +1.1706e+00 +2.2057e-01 +2.2569e+00 +7.7325e-02 -1.7511e+00 +2.1119e+00 -1.1177e+00 +4.2151e-01 +3.0791e+00 +2.4894e-01 +3.0425e+00 +2.0226e+00 +1.9645e+00 +2.3826e+00 -8.6484e-01 +1.9835e+00 +3.8033e+00 +5.6916e-01 -1.2956e+00
282 +6.913288326e+01 +6.913288326e+01 -3.017071167e+02 -3.017071167e+02 +1.6047e+00 +9.3271e-01 -6.9089e-01 +1.8705e+00 +9.8678e-01 -9.9151e-01 +2.4412e+00 +1.6385e-01 -6.9535e-01 +2.9232e+00 +2.8077e-01 +4.2239e+00 +1.8005e+00 +3.1732e+00 +1.6854e+00 -1.1232e+00 +1.2518e+00 +3.8335e+00 -2.0775e-01 -4.4870e-01
303 +6.370843017e+01 +6.370843017e+01 -3.071315698e+02 -3.071315698e+02 +1.2532e+00 +2.2931e+00 -7.8315e-01 +1.8553e+00 -3.0700e-01 -3.5049e-01 +2.9055e+00 -2.2475e-01 +3.1290e-01 +2.9357e+00 +9.4118e-01 +3.6035e+00 +1.9591e+00 +3.3113e+00 +1.0820e+00 -1.7135e+00 +1.4267e+00 +4.2474e+00 -1.4082e+00 -1.1724e+00
320 +6.287633389e+01 +6.287633389e+01 -3.079636661e+02 -3.079636661e+02 +3.1800e-01 +2.8811e+00 +3.4882e-01 +1.8051e+00 +9.4635e-01 -1.4773e+00 +2.8209e+00 +1.4902e+00 +2.3944e+00 +3.6198e+00 -3.4372e-01 +4.3108e+00 +1.4711e+00 +2.7129e+00 +1.8533e+00 -7.2348e-01 +1.0299e+00 +4.3628e+00 -5.3492e-01 -8.7649e-01
330 +5.898488848e+01 +5.898488848e+01 -3.118551115e+02 -3.118551115e+02 +6.8037e-01 +2.2453e+00 -1.0296e-01 +1.7773e+00 +9.4244e-01 -5.5158e-01 +3.0116e+00 +8.9176e-01 +1.4340e+00 +3.0356e+00 -2.2601e-01 +4.1246e+00 +1.9409e+00 +2.6561e+00 +1.3271e+00 -1.3344e+00 +1.6970e+00 +4.2738e+00 -7.8685e-01 -1.5375e+00
342 +3.471486645e+01 +3.471486645e+01 -3.361251336e+02 -3.361251336e+02 +2.2982e+00 +3.1223e+00 +1.1053e+00 +7.6894e-01 +6.3673e-01 +4.7907e-01 +3.3296e+00 +1.2551e+00 +3.2723e+00 +2.8041e+00 -1.2913e+00 +4.5663e+00 +2.6158e+00 +1.6079e+00 -5.0612e-01 -1.8183e+00 +2.0092e+00 +3.0712e+00 -1.9742e+00 +1.3806e+00
374 +3.467167747e+01 +3.467167747e+01 -3.361683225e+02 -3.361683225e+02 +2.5543e+00 +2.8521e+00 +5.1937e-02 +9.5246e-01 +5.4530e-01 -7.1467e-01 +2.6169e+00 +1.6213e+00 +2.6030e+00 +2.6842e+00 -5.3152e-01 +4.3742e+00 +2.6398e+00 +2.0353e+00 +5.5712e-01 -7.9001e-01 +2.2473e+00 +3.6608e+00 -8.1174e-01 -4.3914e-01
418 +3.156021381e+01 +3.156021381e+01 -3.392797862e+02 -3.392797862e+02 +2.4257e+00 +3.5656e+00 +1.2231e-02 +5.5285e-01 -2.2862e-01 +1.2976e+00 +2.7703e+00 +9.7650e-01 +2.7271e+00 +2.5327e+00 -2.6423e-01 +4.2052e+00 +2.6632e+00 +2.1492e+00 +8.6300e-01 -6.6430e-01 +1.5817e+00 +3.1954e+00 -1.5206e+00 -8.6238e-02
462 +2.968136386e+01 +2.968136386e+01 -3.411586361e+02 -3.411586361e+02 +2.3426e+00 +3.6299e+00 +1.0681e+00 +1.2142e+00 -6.7457e-01 +1.2614e+00 +3.4553e+00 +9.1315e-01 +2.4706e+00 +2.8588e+00 -1.8669e+00 +4.9637e+00 +3.6688e+00 +1.7447e+00 +1.6989e+00 -7.6216e-01 +2.8913e+00 +2.8484e+00 -1.4447e+00 -8.1148e-01
528 +2.877175390e+01 +2.877175390e+01 -3.420682461e+02 -3.420682461e+02 +2.6719e+00 +3.8712e+00 +2.4247e-01 +1.5872e+00 -8.9383e-01 +3.2327e-01 +3.5537e+00 +1.6166e+00 +3.3749e+00 +2.6249e+00 -6.5437e-01 +4.2100e+00 +3.0616e+00 +1.1782e+00 +2.4689e+00 -1.4469e+00 +2.9246e+00 +2.7971e+00 -1.4907e+00 -1.3731e+00
594 +2.795097788e+01 +2.795097788e+01 -3.428890221e+02 -3.428890221e+02 +2.7069e+00 +4.4334e+00 +9.2288e-01 +1.8830e+00 +3.3440e-03 +1.6652e+00 +2.2913e+00 +2.6009e+00 +3.2182e+00 +2.3014e+00 -4.2010e-01 +4.7040e+00 +3.9351e+00 +7.1945e-02 +1.1140e+00 -8.5154e-01 +2.6815e+00 +3.1199e+00 -3.1864e-01 -1.1720e+00
616 +2.512130273e+01 +2.512130273e+01 -3.457186973e+02 -3.457186973e+02 +3.3056e+00 +3.6999e+00 +1.0683e+00 +1.5725e+00 -4.4288e-01 +9.9208e-01 +2.6000e+00 +2.2841e+00 +3.1325e+00 +2.1838e+00 -5.2647e-01 +4.9106e+00 +4.0287e+00 +1.4429e-01 +1.0737e+00 -8.2141e-01 +3.1884e+00 +3.4146e+00 -8.0526e-02 -5.0549e-01
638 +2.481344199e+01 +2.481344199e+01 -3.460265580e+02 -3.460265580e+02 +3.3310e+00 +4.3108e+00 +7.2065e-01 +1.9436e+00 -5.8191e-01 +1.2840e+00 +2.5284e+00 +1.7554e+00 +3.2967e+00 +2.4590e+00 -1.0174e+00 +5.2378e+00 +4.1123e+00 -4.7495e-02 +4.8571e-01 -9.1813e-01 +2.6986e+00 +2.8267e+00 +6.8015e-03 -4.9886e-01
682 +2.445799112e+01 +2.445799112e+01 -3.463820089e+02 -3.463820089e+02 +3.1851e+00 +3.9000e+00 +8.7784e-01 +2.5103e+00 -3.6970e-01 +7.1144e-01 +3.1549e+00 +9.5096e-01 +2.8861e+00 +2.7258e+00 -7.4236e-01 +5.5556e+00 +3.9308e+00 +2.1208e-01 +2.0892e-01 -7.8557e-01 +2.8847e+00 +2.7548e+00 -3.5414e-01 -7.2405e-01
726 +2.360274241e+01 +2.360274241e+01 -3.472372576e+02 -3.472372576e+02 +3.4094e+00 +4.1259e+00 +1.1556e+00 +1.8331e+00 -5.0192e-01 +7.8765e-01 +3.2618e+00 +1.0336e+00 +2.9542e+00 +2.3624e+00 -1.1373e+00 +4.9388e+00 +3.2079e+00 +2.6006e-01 -1.7907e-02 -1.1087e+00 +3.1672e+00 +2.7502e+00 -1.7235e-01 -3.4243e-01
770 +2.303310302e+01 +2.303310302e+01 -3.478068970e+02 -3.478068970e+02 +3.6909e+00 +3.6488e+00 +6.3799e-01 +2.1199e+00 -6.1266e-01 +3.8747e-01 +3.5299e+00 +1.4781e+00 +3.0645e+00 +2.2538e+00 -9.4730e-01 +4.9611e+00 +3.7829e+00 +2.5430e-01 +4.8666e-01 -1.2687e+00 +2.7284e+00 +2.1240e+00 -6.2811e-01 -2.8090e-01
792 +2.129447577e+01 +2.129447577e+01 -3.495455242e+02 -3.495455242e+02 +3.8416e+00 +4.0063e+00 +3.5160e-01 +1.9396e+00 -2.9865e-01 +5.7131e-01 +3.4681e+00 +1.3967e+00 +3.3526e+00 +2.3424e+00 -7.0841e-01 +4.9914e+00 +3.4299e+00 +3.1769e-01 +5.7142e-01 -1.3061e+00 +2.8365e+00 +2.5439e+00 -9.3264e-01 +2.7409e-01
814 +2.045747848e+01 +2.045747848e+01 -3.503825215e+02 -3.503825215e+02 +3.8448e+00 +4.1599e+00 +7.3253e-01 +1.9844e+00 -2.4087e-01 +6.0688e-01 +3.0977e+00 +1.4764e+00 +3.5233e+00 +2.2006e+00 -6.9889e-01 +4.6213e+00 +3.5058e+00 +5.5414e-01 +9.3611e-01 -1.4018e+00 +2.9205e+00 +2.7211e+00 -9.4187e-01 +1.5480e-01
924 +2.010226569e+01 +2.010226569e+01 -3.507377343e+02 -3.507377343e+02 +3.4331e+00 +3.9900e+00 +8.2966e-01 +2.3804e+00 -2.9333e-02 +1.0224e+00 +2.9374e+00 +1.3668e+00 +3.6514e+00 +2.5612e+00 -6.6383e-01 +4.5560e+00 +3.4043e+00 +1.1432e+00 +7.5636e-01 -1.3357e+00 +2.5606e+00 +2.8216e+00 -1.2370e+00 +1.1978e-01
946 +1.993514207e+01 +1.993514207e+01 -3.509048579e+02 -3.509048579e+02 +3.1657e+00 +4.0204e+00 +8.7517e-01 +2.0937e+00 -5.6710e-02 +1.1298e+00 +2.8434e+00 +1.0810e+00 +3.3695e+00 +2.7424e+00 -1.8335e-01 +4.4567e+00 +3.3634e+00 +9.7699e-01 +8.5215e-01 -1.6207e+00 +2.6190e+00 +2.9064e+00 -1.3827e+00 +3.0473e-01
990 +1.916841245e+01 +1.916841245e+01 -3.516715876e+02 -3.516715876e+02 +3.3140e+00 +4.1331e+00 +8.0032e-01 +2.1439e+00 -2.1978e-01 +9.2460e-01 +3.1103e+00 +1.1014e+00 +3.3757e+00 +2.5398e+00 -1.8851e-01 +5.1113e+00 +3.1699e+00 +7.6158e-01 +6.2110e-01 -1.6296e+00 +2.7820e+00 +3.0239e+00 -1.6012e+00 +3.7309e-01
1012 +1.876469321e+01 +1.876469321e+01 -3.520753068e+02 -3.520753068e+02 +3.0388e+00 +4.2869e+00 +9.8970e-01 +2.1431e+00 -4.6254e-01 +9.5867e-01 +3.3658e+00 +1.2520e+00 +3.3152e+00 +2.7010e+00 -3.6395e-01 +4.8967e+00 +3.2558e+00 +7.9203e-01 +7.3350e-01 -1.4674e+00 +2.6854e+00 +3.1580e+00 -1.3799e+00 +4.7127e-01
1144 +1.840816337e+01 +1.840816337e+01 -3.524318366e+02 -3.524318366e+02 +3.2542e+00 +4.5087e+00 +8.5256e-01 +2.4561e+00 -3.6563e-01 +7.2628e-01 +3.1345e+00 +1.1245e+00 +3.3172e+00 +2.5058e+00 -4.0463e-01 +4.8492e+00 +3.4628e+00 +9.9340e-01 +6.6578e-01 -1.5522e+00 +2.8748e+00 +3.3829e+00 -1.3751e+00 +2.7142e-01
1232 +1.811928089e+01 +1.811928089e+01 -3.527207191e+02 -3.527207191e+02 +3.2546e+00 +4.3608e+00 +9.5637e-01 +2.1651e+00 -6.1720e-01 +7.6423e-01 +3.2661e+00 +1.5329e+00 +3.2947e+00 +2.5109e+00 -2.4620e-01 +4.8020e+00 +3.6057e+00 +7.6958e-01 +6.9805e-01 -1.7732e+00 +2.9985e+00 +3.4882e+00 -1.4481e+00 +2.9977e-01
5942 +1.774922061e+01 +1.774922061e+01 -3.530907794e+02 -3.530907794e+02 -2.9662e+00 -8.2619e-01 +3.1548e+00 +4.7436e+00 -4.6135e+00 -4.5284e-01 +3.3485e+00 -2.3232e+00 -4.3222e+00 -1.5677e+00 +3.2104e+00 -2.3914e+00 -3.2721e+00 +1.9845e-01 -2.3612e+00 +6.0706e-02 +2.1127e+00 +4.6894e+00 -3.0215e+00 +1.0855e+00
6052 +1.735924419e+01 +1.735924419e+01 -3.534807558e+02 -3.534807558e+02 -2.7108e+00 -9.4271e-01 +3.2776e+00 +4.7102e+00 -4.4855e+00 -2.2433e-01 +3.3376e+00 -2.2815e+00 -4.3175e+00 -1.4464e+00 +3.4826e+00 -2.4630e+00 -3.0342e+00 +6.8413e-02 -2.5065e+00 +2.5102e-01 +2.1173e+00 +4.5227e+00 -2.7963e+00 +1.0141e+00
20468 +1.500845748e+01 +1.500845748e+01 -3.558315425e+02 -3.558315425e+02 +1.5453e-01 -3.0587e+00 -2.4728e-02 +4.1803e+00 +5.6131e+00 +1.7040e+00 +2.0495e+00 +3.7492e+00 -5.4463e-01 +5.4774e+00 -1.4373e-01 +1.0467e+00 +4.0804e+00 +2.4265e+00 -2.1964e+00 +4.9051e+00 -9.4720e-01 -2.2013e+00 -1.1089e+00 +3.3518e+00
20600 +1.328072705e+01 +1.328072705e+01 -3.575592730e+02 -3.575592730e+02 +8.4050e-01 -3.4267e+00 -4.9657e-01 +3.7593e+00 +3.7578e+00 +1.7028e+00 +2.6606e+00 +3.4856e+00 -2.0426e+00 +4.8435e+00 -4.0381e-01 +7.2490e-01 +4.4437e+00 +4.6626e+00 -3.2616e+00 +4.7486e+00 -1.5842e+00 -1.7791e+00 -2.1999e+00 +4.5602e+00
20622 +1.014140280e+01 +1.014140280e+01 -3.606985972e+02 -3.606985972e+02 +1.3555e+00 -2.6605e+00 -3.8203e-01 +4.8640e+00 +4.3695e+00 +1.3855e+00 +2.3722e+00 +3.0234e+00 -1.6358e+00 +4.8627e+00 -1.9686e-02 +7.1227e-01 +3.8346e+00 +3.5170e+00 -3.3651e+00 +4.1346e+00 -1.8382e+00 -1.7333e+00 -2.2303e+00 +4.7066e+00
20710 +9.156392471e+00 +9.156392471e+00 -3.616836075e+02 -3.616836075e+02 +1.1325e+00 -3.1355e+00 -6.8573e-03 +4.2731e+00 +4.6027e+00 +7.4564e-01 +3.4549e+00 +4.0406e+00 -2.2463e+00 +3.6637e+00 +2.8967e-01 +1.2624e+00 +4.8998e+00 +3.5431e+00 -3.8482e+00 +3.6489e+00 -1.2381e+00 -1.2634e+00 -1.7716e+00 +4.3763e+00
20776 +8.466012442e+00 +8.466012442e+00 -3.623739876e+02 -3.623739876e+02 +1.8590e+00 -3.4343e+00 -6.0570e-01 +5.3469e+00 +4.1893e+00 +1.6134e+00 +2.6413e+00 +4.1650e+00 -2.2784e+00 +4.4773e+00 +8.2002e-01 +1.0144e+00 +3.8227e+00 +3.5438e+00 -3.0861e+00 +5.0532e+00 -9.5434e-01 -1.9518e+00 -1.5862e+00 +3.7335e+00
20798 +7.376365447e+00 +7.376365447e+00 -3.634636346e+02 -3.634636346e+02 +1.5619e+00 -3.2670e+00 -6.0907e-01 +4.4081e+00 +4.2004e+00 +1.6117e+00 +2.4312e+00 +4.4708e+00 -2.1793e+00 +4.9342e+00 +9.5846e-01 +1.0349e+00 +4.1258e+00 +3.5370e+00 -3.4366e+00 +5.3644e+00 -7.1387e-01 -1.5440e+00 -1.0598e+00 +4.1553e+00
20842 +7.010346568e+00 +7.010346568e+00 -3.638296534e+02 -3.638296534e+02 +1.6318e+00 -3.0499e+00 -5.2616e-01 +4.5848e+00 +4.0174e+00 +1.3140e+00 +2.4653e+00 +4.5646e+00 -1.8715e+00 +4.3555e+00 +9.0897e-01 +1.3804e+00 +4.2732e+00 +3.1551e+00 -3.7492e+00 +5.3586e+00 -8.3927e-01 -2.2503e+00 -2.1496e+00 +4.7907e+00
20864 +6.258439205e+00 +6.258439205e+00 -3.645815608e+02 -3.645815608e+02 +8.8707e-01 -2.7022e+00 -6.5837e-01 +5.0155e+00 +4.0908e+00 +1.6897e+00 +3.1630e+00 +4.9721e+00 -2.0724e+00 +4.5150e+00 +1.0944e+00 +1.3921e+00 +3.9925e+00 +2.8211e+00 -3.9188e+00 +4.9957e+00 -7.2634e-01 -2.5244e+00 -2.1096e+00 +4.9428e+00
20996 +5.129254799e+00 +5.129254799e+00 -3.657107452e+02 -3.657107452e+02 +7.9834e-01 -2.7105e+00 -2.7169e-01 +4.8451e+00 +4.6589e+00 +2.0417e+00 +2.5847e+00 +4.0635e+00 -2.4014e+00 +4.4390e+00 +1.3921e-01 +1.2787e+00 +3.9646e+00 +2.6008e+00 -3.5042e+00 +4.5563e+00 -1.0722e+00 -1.4888e+00 -1.9817e+00 +5.1311e+00
21040 +3.890863685e+00 +3.890863685e+00 -3.669491363e+02 -3.669491363e+02 +3.6298e-01 -2.7358e+00 -1.0326e-01 +4.3288e+00 +4.6579e+00 +1.7860e+00 +2.9143e+00 +4.4261e+00 -2.3798e+00 +5.0348e+00 +6.9258e-01 +8.6004e-01 +3.9713e+00 +2.6029e+00 -3.5775e+00 +4.5286e+00 -8.9830e-01 -1.8105e+00 -1.5276e+00 +5.0534e+00
21150 +3.506598181e+00 +3.506598181e+00 -3.673334018e+02 -3.673334018e+02 +5.2525e-01 -3.0163e+00 -3.7017e-01 +4.1603e+00 +4.6316e+00 +1.0797e+00 +2.6650e+00 +4.2682e+00 -2.4805e+00 +4.8156e+00 +7.0000e-01 +1.5110e+00 +3.9222e+00 +2.9680e+00 -3.5240e+00 +4.5610e+00 -7.5091e-01 -1.5402e+00 -1.6122e+00 +4.5181e+00
21216 +3.065064908e+00 +3.065064908e+00 -3.677749351e+02 -3.677749351e+02 +7.6059e-01 -3.1718e+00 -2.2352e-01 +4.3065e+00 +4.6960e+00 +1.4594e+00 +2.4957e+00 +4.6435e+00 -2.3296e+00 +4.5292e+00 +7.2275e-01 +1.6340e+00 +4.0191e+00 +3.0028e+00 -3.5521e+00 +4.7683e+00 -6.6690e-01 -1.2972e+00 -2.0103e+00 +4.5480e+00
21282 +2.946172716e+00 +2.946172716e+00 -3.678938273e+02 -3.678938273e+02 +5.4170e-01 -3.2853e+00 -1.6149e-01 +4.5003e+00 +4.5765e+00 +1.6552e+00 +2.4157e+00 +4.7631e+00 -2.4558e+00 +4.7778e+00 +6.9431e-01 +1.2375e+00 +3.8717e+00 +2.8287e+00 -3.6454e+00 +4.4341e+00 -8.4555e-01 -1.4738e+00 -2.2339e+00 +4.6814e+00
21304 +2.838981213e+00 +2.838981213e+00 -3.680010188e+02 -3.680010188e+02 +6.9805e-01 -3.3713e+00 -1.5126e-01 +4.5098e+00 +4.5973e+00 +1.6703e+00 +2.4489e+00 +4.7017e+00 -2.3815e+00 +4.7314e+00 +8.4750e-01 +1.1549e+00 +3.8972e+00 +2.7187e+00 -3.7409e+00 +4.4852e+00 -9.5583e-01 -1.7866e+00 -1.9206e+00 +4.8338e+00
21326 +2.804716511e+00 +2.804716511e+00 -3.680352835e+02 -3.680352835e+02 +7.2306e-01 -3.2742e+00 -6.8712e-02 +4.5972e+00 +4.6030e+00 +1.6543e+00 +2.4861e+00 +4.7990e+00 -2.2870e+00 +4.8451e+00 +8.3315e-01 +1.3803e+00 +3.9506e+00 +2.6377e+00 -3.6897e+00 +4.4815e+00 -1.0126e+00 -1.9880e+00 -1.8438e+00 +4.8376e+00
21370 +2.701613954e+00 +2.701613954e+00 -3.681383860e+02 -3.681383860e+02 +7.1243e-01 -3.5290e+00 -2.1741e-01 +4.5858e+00 +4.7451e+00 +1.5204e+00 +2.3616e+00 +4.9834e+00 -2.1411e+00 +5.0055e+00 +6.0138e-01 +1.3590e+00 +3.8727e+00 +2.6667e+00 -3.5756e+00 +4.6243e+00 -8.3221e-01 -1.6267e+00 -1.9252e+00 +4.6036e+00
21480 +2.617148720e+00 +2.617148720e+00 -3.682228513e+02 -3.682228513e+02 +5.4867e-01 -3.1166e+00 -1.7074e-01 +4.5567e+00 +4.5983e+00 +1.5444e+00 +2.5466e+00 +4.9729e+00 -2.2018e+00 +4.7677e+00 +7.5654e-01 +1.4481e+00 +3.9462e+00 +2.6626e+00 -3.8403e+00 +4.5820e+00 -7.1445e-01 -1.5924e+00 -1.7388e+00 +4.6017e+00
21524 +2.530290051e+00 +2.530290051e+00 -3.683097099e+02 -3.683097099e+02 +5.3030e-01 -3.1833e+00 -3.4329e-01 +4.5290e+00 +4.6329e+00 +1.4257e+00 +2.4565e+00 +4.9385e+00 -2.1955e+00 +4.8458e+00 +7.1505e-01 +1.5971e+00 +4.0390e+00 +2.5262e+00 -3.6482e+00 +4.5866e+00 -6.6255e-01 -1.6276e+00 -1.8748e+00 +4.6866e+00
21832 +2.509875052e+00 +2.509875052e+00 -3.683301249e+02 -3.683301249e+02 +5.0775e-01 -3.0761e+00 -4.1101e-01 +4.5311e+00 +4.7808e+00 +1.3934e+00 +2.4881e+00 +4.8925e+00 -2.2593e+00 +4.9081e+00 +7.0991e-01 +1.5357e+00 +3.9895e+00 +2.6345e+00 -3.6491e+00 +4.5907e+00 -7.2099e-01 -1.6374e+00 -1.8707e+00 +4.8486e+00
70288 +2.422574309e+00 +2.422574309e+00 -3.684174257e+02 -3.684174257e+02 +2.7237e+00 -4.8717e+00 +4.1868e+00 -1.2401e+00 -4.7154e-01 -9.4901e-01 +3.6878e+00 -2.4888e+00 -2.1766e+00 -4.4474e+00 +8.4608e-01 -2.9712e+00 +1.9246e+00 -2.4805e+00 +3.7746e+00 -4.0589e+00 -2.8370e-01 +3.1075e+00 +3.3566e+00 -1.6555e+00
70310 +2.074753712e+00 +2.074753712e+00 -3.687652463e+02 -3.687652463e+02 +2.5599e+00 -5.0112e+00 +4.0540e+00 -1.2565e+00 -6.4048e-01 -1.0129e+00 +3.8501e+00 -2.5493e+00 -2.1813e+00 -4.5474e+00 +7.2677e-01 -2.8235e+00 +2.1100e+00 -2.3258e+00 +3.6142e+00 -4.1570e+00 -3.5951e-01 +3.2787e+00 +3.5813e+00 -1.9320e+00
70420 +2.029641409e+00 +2.029641409e+00 -3.688103586e+02 -3.688103586e+02 +2.6347e+00 -4.4562e+00 +4.6020e+00 -1.4218e+00 -5.1749e-01 -7.0745e-01 +3.7188e+00 -2.9113e+00 -2.3209e+00 -4.9413e+00 +9.8537e-02 -2.9059e+00 +2.8024e+00 -2.0399e+00 +3.7067e+00 -4.4042e+00 -4.9492e-01 +3.1333e+00 +3.4308e+00 -1.8757e+00
70486 +1.992790313e+00 +1.992790313e+00 -3.688472097e+02 -3.688472097e+02 +3.1266e+00 -4.2477e+00 +4.2217e+00 -1.7858e+00 -4.2719e-01 -3.6101e-01 +4.0676e+00 -3.0813e+00 -2.5510e+00 -4.6736e+00 +4.9079e-01 -2.7716e+00 +2.7227e+00 -1.8896e+00 +3.6933e+00 -4.5491e+00 -1.5463e-01 +3.1700e+00 +3.2775e+00 -1.6337e+00
70508 +1.884739821e+00 +1.884739821e+00 -3.689552602e+02 -3.689552602e+02 +3.1542e+00 -4.3782e+00 +4.2259e+00 -1.9958e+00 -4.7749e-01 -1.3874e-01 +4.2268e+00 -2.9185e+00 -2.5173e+00 -4.6899e+00 +4.9982e-01 -2.9609e+00 +2.5101e+00 -1.9103e+00 +3.8810e+00 -4.4696e+00 -1.7468e-01 +3.4062e+00 +3.4182e+00 -1.8058e+00
70530 +1.846439984e+00 +1.846439984e+00 -3.689935600e+02 -3.689935600e+02 +3.2179e+00 -4.2513e+00 +4.1859e+00 -1.8779e+00 -7.5227e-01 -2.2667e-01 +4.1762e+00 -3.2082e+00 -2.6195e+00 -4.8901e+00 +4.4985e-01 -2.9025e+00 +2.2706e+00 -1.9321e+00 +3.8688e+00 -4.2769e+00 -3.7597e-01 +3.2456e+00 +3.6527e+00 -2.0657e+00
