% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11594 +1.190440826e-01 +1.190440826e-01 +1.000119044e+03 +1.000119044e+03 -6.3573e-01 -5.0835e-01 -1.9066e+00 +2.3743e+00 +3.0869e+00 +2.7845e+00 -3.8792e+00 -3.0315e+00 +2.5220e+00 -2.8854e-01 +1.7738e-01 -2.9477e+00 +3.0432e+00 +2.1154e+00 -2.3982e+00 +1.7973e+00 -4.3565e-01 -7.8306e-01 +1.4086e+00 +4.4872e+00
11638 +1.170566789e-01 +1.170566789e-01 +1.000117057e+03 +1.000117057e+03 -6.3573e-01 -5.0830e-01 -1.9066e+00 +2.3744e+00 +3.0869e+00 +2.7845e+00 -3.8792e+00 -3.0316e+00 +2.5219e+00 -2.8851e-01 +1.7748e-01 -2.9477e+00 +3.0432e+00 +2.1155e+00 -2.3982e+00 +1.7973e+00 -4.3556e-01 -7.8306e-01 +1.4085e+00 +4.4872e+00
11770 +1.134915509e-01 +1.134915509e-01 +1.000113492e+03 +1.000113492e+03 -6.3570e-01 -5.0813e-01 -1.9067e+00 +2.3744e+00 +3.0868e+00 +2.7844e+00 -3.8790e+00 -3.0316e+00 +2.5219e+00 -2.8869e-01 +1.7752e-01 -2.9476e+00 +3.0433e+00 +2.1154e+00 -2.3981e+00 +1.7975e+00 -4.3569e-01 -7.8307e-01 +1.4084e+00 +4.4871e+00
12078 +1.117403573e-01 +1.117403573e-01 +1.000111740e+03 +1.000111740e+03 -6.3580e-01 -5.0817e-01 -1.9069e+00 +2.3744e+00 +3.0867e+00 +2.7844e+00 -3.8790e+00 -3.0314e+00 +2.5220e+00 -2.8847e-01 +1.7749e-01 -2.9476e+00 +3.0433e+00 +2.1154e+00 -2.3982e+00 +1.7975e+00 -4.3558e-01 -7.8320e-01 +1.4085e+00 +4.4871e+00
12408 +1.095294188e-01 +1.095294188e-01 +1.000109529e+03 +1.000109529e+03 -6.3573e-01 -5.0824e-01 -1.9068e+00 +2.3745e+00 +3.0866e+00 +2.7844e+00 -3.8790e+00 -3.0314e+00 +2.5219e+00 -2.8844e-01 +1.7750e-01 -2.9477e+00 +3.0433e+00 +2.1154e+00 -2.3982e+00 +1.7975e+00 -4.3554e-01 -7.8319e-01 +1.4085e+00 +4.4871e+00
% function evaluation | noise-free fitness - Fopt (-4.456000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.799176222e+01 +1.799176222e+01 -2.656823778e+01 -2.656823778e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +1.491174144e+01 +1.491174144e+01 -2.964825856e+01 -2.964825856e+01 -1.0650e+00 +1.5810e+00 -3.0002e+00 -4.2268e+00 -1.3796e+00 -6.7227e+00 -8.2976e-01 +7.8000e-01 -2.0983e+00 -3.0324e+00 -9.8155e-01 -2.4985e+00 -2.5264e+00 +2.1096e+00 +3.7897e+00 +7.1429e-01 +1.2539e+00 +1.3441e+00 -5.0156e-01 +1.2317e+00
8 +7.419255426e+00 +7.419255426e+00 -3.714074457e+01 -3.714074457e+01 -1.1885e+00 +1.8768e+00 -2.9925e+00 -4.1277e+00 -1.4557e+00 -6.6001e+00 -9.6440e-01 +6.9548e-01 -2.0994e+00 -3.1093e+00 -1.0028e+00 -2.4913e+00 -2.5125e+00 +2.2174e+00 +4.0181e+00 +5.8161e-01 +1.3021e+00 +1.1091e+00 -6.8077e-01 +1.0341e+00
306 +6.547659254e+00 +6.547659254e+00 -3.801234075e+01 -3.801234075e+01 -8.8543e-01 +1.8228e+00 -3.0558e+00 -4.3561e+00 -1.3726e+00 -6.6186e+00 -5.7857e-01 +5.8164e-01 -2.2494e+00 -2.8131e+00 -1.1603e+00 -2.7343e+00 -2.7321e+00 +2.0748e+00 +3.7827e+00 +7.8650e-01 +1.7426e+00 +1.5735e+00 -6.0471e-01 +1.1863e+00
1172 +5.126314827e+00 +5.126314827e+00 -3.943368517e+01 -3.943368517e+01 -8.5586e-01 +1.6633e+00 -3.3139e+00 -4.3642e+00 -1.3777e+00 -6.5360e+00 -6.4947e-01 +8.0807e-01 -2.2224e+00 -2.9532e+00 -1.2789e+00 -2.6588e+00 -2.6698e+00 +2.0813e+00 +3.8035e+00 +9.0315e-01 +1.5362e+00 +1.4671e+00 -6.2833e-01 +1.3041e+00
3620 +4.810092216e+00 +4.810092216e+00 -3.974990778e+01 -3.974990778e+01 -7.1961e-01 +1.5378e+00 -3.1610e+00 -4.7354e+00 -8.4981e-01 -5.9297e+00 -4.8402e-01 +5.4351e-01 -2.0269e+00 -2.6724e+00 -7.8655e-01 -1.9893e+00 -2.4358e+00 +2.4194e+00 +4.4827e+00 +1.0570e+00 +1.4602e+00 +1.4894e+00 -1.2834e-01 +1.1992e+00
3772 +4.438315622e+00 +4.438315622e+00 -4.012168438e+01 -4.012168438e+01 -8.4697e-01 +1.6352e+00 -3.0868e+00 -4.6489e+00 -7.5248e-01 -5.6361e+00 -6.1207e-01 +5.7030e-01 -2.1176e+00 -2.6224e+00 -8.0124e-01 -1.9672e+00 -2.5359e+00 +2.3628e+00 +4.4839e+00 +1.0237e+00 +1.5050e+00 +1.8072e+00 -1.7242e-01 +1.2145e+00
3828 +3.834155274e+00 +3.834155274e+00 -4.072584473e+01 -4.072584473e+01 -7.4152e-01 +1.4811e+00 -3.0007e+00 -4.7222e+00 -8.9038e-01 -5.6663e+00 -5.8090e-01 +5.5606e-01 -2.1060e+00 -2.7660e+00 -7.6444e-01 -2.0105e+00 -2.3519e+00 +2.4173e+00 +4.5102e+00 +1.1333e+00 +1.4724e+00 +1.7980e+00 -1.2176e-01 +1.2621e+00
5230 +3.249907664e+00 +3.249907664e+00 -4.131009234e+01 -4.131009234e+01 -9.6476e-01 +1.7778e+00 -2.9546e+00 -5.4111e+00 -2.8557e-01 -4.9375e+00 -6.3344e-01 +5.1199e-01 -2.3264e+00 -2.7820e+00 -1.1097e-01 -2.3429e+00 -2.6421e+00 +2.5970e+00 +4.0713e+00 +7.2044e-01 +1.7502e+00 +1.3611e+00 -1.9647e-01 +1.3084e+00
14535 +2.581650277e+00 +2.581650277e+00 -4.197834972e+01 -4.197834972e+01 +4.7218e-01 -1.1916e+00 -3.1610e-01 -4.5200e+00 +8.6834e-01 -2.5270e+00 -7.0081e-02 +5.2463e+00 -6.0910e-01 -4.7485e+00 +3.2784e-02 -4.7196e+00 -2.8308e+00 +3.1471e+00 +4.1226e+00 -6.1709e-01 +7.7894e-01 -3.7329e+00 -5.8583e-02 +4.8975e+00
25443 +2.435284807e+00 +2.435284807e+00 -4.212471519e+01 -4.212471519e+01 +4.0445e+00 -9.8168e-01 -1.5616e+00 -5.5808e+00 +4.0842e+00 -2.6940e+00 +7.3067e-01 +1.3947e+00 -1.9335e+00 -3.9924e+00 -1.8471e+00 -3.0144e+00 -5.4207e+00 -1.1947e+00 -3.1701e+00 +6.7822e-01 +1.6301e+00 -2.7853e+00 -3.4538e-01 -4.8271e-01
60139 +2.353484497e+00 +2.353484497e+00 -4.220651550e+01 -4.220651550e+01 -4.0088e+00 -4.7785e+00 -2.5783e+00 -2.8331e+00 +1.5107e+00 -7.7071e-01 +1.2425e+00 +1.7611e+00 -3.5970e+00 -2.7188e+00 +1.5821e+00 -5.5240e+00 -4.9882e+00 -7.2907e-01 -5.2823e-01 -1.0077e+00 -1.6918e+00 -4.2971e+00 +2.0735e+00 +3.9148e+00
64699 +2.334912065e+00 +2.334912065e+00 -4.222508794e+01 -4.222508794e+01 -3.6875e+00 -4.7860e+00 -2.7829e+00 -2.5420e+00 +1.3472e+00 -1.3788e+00 +1.2559e+00 +1.8041e+00 -3.4749e+00 -2.7011e+00 +1.9316e+00 -5.4516e+00 -4.9742e+00 -1.3372e+00 -9.3072e-01 -9.3238e-01 -1.7861e+00 -4.4852e+00 +2.5630e+00 +4.2495e+00
64856 +2.159206599e+00 +2.159206599e+00 -4.240079340e+01 -4.240079340e+01 -3.7054e+00 -4.7740e+00 -2.7338e+00 -2.5633e+00 +1.3779e+00 -1.3826e+00 +1.2677e+00 +1.8018e+00 -3.4612e+00 -2.7002e+00 +1.9585e+00 -5.4550e+00 -4.9745e+00 -1.3088e+00 -9.6454e-01 -9.3062e-01 -1.7670e+00 -4.4700e+00 +2.5219e+00 +4.2711e+00
65252 +2.067544741e+00 +2.067544741e+00 -4.249245526e+01 -4.249245526e+01 -3.7187e+00 -4.7750e+00 -2.7633e+00 -2.5493e+00 +1.4021e+00 -1.4169e+00 +1.2516e+00 +1.8468e+00 -3.4672e+00 -2.7100e+00 +1.9245e+00 -5.4683e+00 -4.9733e+00 -1.3016e+00 -9.5813e-01 -9.3900e-01 -1.7443e+00 -4.4744e+00 +2.5419e+00 +4.2676e+00
65692 +1.958991178e+00 +1.958991178e+00 -4.260100882e+01 -4.260100882e+01 -3.7311e+00 -4.7667e+00 -2.7512e+00 -2.5759e+00 +1.4260e+00 -1.4381e+00 +1.2589e+00 +1.8343e+00 -3.4681e+00 -2.7053e+00 +1.8963e+00 -5.4634e+00 -4.9727e+00 -1.3197e+00 -1.0024e+00 -9.3223e-01 -1.7387e+00 -4.4803e+00 +2.5704e+00 +4.2555e+00
65714 +1.717380612e+00 +1.717380612e+00 -4.284261939e+01 -4.284261939e+01 -3.7329e+00 -4.7662e+00 -2.7476e+00 -2.5757e+00 +1.4207e+00 -1.4347e+00 +1.2631e+00 +1.8291e+00 -3.4667e+00 -2.7056e+00 +1.8976e+00 -5.4626e+00 -4.9729e+00 -1.3362e+00 -9.9267e-01 -9.3387e-01 -1.7404e+00 -4.4800e+00 +2.5713e+00 +4.2536e+00
65717 +1.690869530e+00 +1.690869530e+00 -4.286913047e+01 -4.286913047e+01 -3.7256e+00 -4.7680e+00 -2.7557e+00 -2.5682e+00 +1.4182e+00 -1.4207e+00 +1.2663e+00 +1.8250e+00 -3.4666e+00 -2.7071e+00 +1.9107e+00 -5.4638e+00 -4.9717e+00 -1.3477e+00 -1.0133e+00 -9.3480e-01 -1.7454e+00 -4.4716e+00 +2.5682e+00 +4.2750e+00
65868 +1.259542738e+00 +1.259542738e+00 -4.330045726e+01 -4.330045726e+01 -3.7267e+00 -4.7618e+00 -2.7699e+00 -2.5716e+00 +1.4353e+00 -1.4355e+00 +1.2611e+00 +1.8159e+00 -3.4532e+00 -2.7062e+00 +1.9265e+00 -5.4620e+00 -4.9740e+00 -1.3436e+00 -9.9992e-01 -9.2717e-01 -1.7323e+00 -4.4817e+00 +2.5648e+00 +4.2712e+00
65978 +1.224142014e+00 +1.224142014e+00 -4.333585799e+01 -4.333585799e+01 -3.7288e+00 -4.7643e+00 -2.7536e+00 -2.5799e+00 +1.4272e+00 -1.4289e+00 +1.2590e+00 +1.8257e+00 -3.4463e+00 -2.7046e+00 +1.9213e+00 -5.4610e+00 -4.9729e+00 -1.3445e+00 -1.0031e+00 -9.2479e-01 -1.7370e+00 -4.4737e+00 +2.5604e+00 +4.2667e+00
66220 +1.058735922e+00 +1.058735922e+00 -4.350126408e+01 -4.350126408e+01 -3.7145e+00 -4.7573e+00 -2.7509e+00 -2.5758e+00 +1.4132e+00 -1.4248e+00 +1.2704e+00 +1.8339e+00 -3.4379e+00 -2.7002e+00 +1.9400e+00 -5.4662e+00 -4.9722e+00 -1.3586e+00 -1.0024e+00 -9.2798e-01 -1.7284e+00 -4.4756e+00 +2.5527e+00 +4.2466e+00
66330 +9.509785937e-01 +9.509785937e-01 -4.360902141e+01 -4.360902141e+01 -3.7158e+00 -4.7589e+00 -2.7522e+00 -2.5781e+00 +1.4071e+00 -1.4249e+00 +1.2639e+00 +1.8316e+00 -3.4368e+00 -2.6981e+00 +1.9360e+00 -5.4657e+00 -4.9724e+00 -1.3577e+00 -9.9773e-01 -9.2739e-01 -1.7276e+00 -4.4699e+00 +2.5502e+00 +4.2504e+00
66352 +7.326424863e-01 +7.326424863e-01 -4.382735751e+01 -4.382735751e+01 -3.7178e+00 -4.7581e+00 -2.7521e+00 -2.5804e+00 +1.4122e+00 -1.4251e+00 +1.2682e+00 +1.8315e+00 -3.4372e+00 -2.6980e+00 +1.9441e+00 -5.4662e+00 -4.9723e+00 -1.3575e+00 -9.9898e-01 -9.2720e-01 -1.7281e+00 -4.4680e+00 +2.5533e+00 +4.2514e+00
66572 +6.780695400e-01 +6.780695400e-01 -4.388193046e+01 -4.388193046e+01 -3.7168e+00 -4.7592e+00 -2.7494e+00 -2.5781e+00 +1.4038e+00 -1.4246e+00 +1.2652e+00 +1.8342e+00 -3.4385e+00 -2.6985e+00 +1.9373e+00 -5.4659e+00 -4.9727e+00 -1.3651e+00 -9.9237e-01 -9.2494e-01 -1.7270e+00 -4.4699e+00 +2.5502e+00 +4.2516e+00
66583 +6.711095564e-01 +6.711095564e-01 -4.388889044e+01 -4.388889044e+01 -3.7211e+00 -4.7603e+00 -2.7525e+00 -2.5809e+00 +1.3984e+00 -1.4219e+00 +1.2708e+00 +1.8367e+00 -3.4378e+00 -2.6974e+00 +1.9385e+00 -5.4654e+00 -4.9731e+00 -1.3708e+00 -9.9677e-01 -9.2584e-01 -1.7258e+00 -4.4673e+00 +2.5545e+00 +4.2542e+00
66660 +6.555749506e-01 +6.555749506e-01 -4.390442505e+01 -4.390442505e+01 -3.7173e+00 -4.7598e+00 -2.7539e+00 -2.5784e+00 +1.4013e+00 -1.4194e+00 +1.2706e+00 +1.8351e+00 -3.4348e+00 -2.6984e+00 +1.9464e+00 -5.4645e+00 -4.9732e+00 -1.3631e+00 -9.9587e-01 -9.2574e-01 -1.7288e+00 -4.4703e+00 +2.5546e+00 +4.2515e+00
66882 +6.407058230e-01 +6.407058230e-01 -4.391929418e+01 -4.391929418e+01 -3.7191e+00 -4.7594e+00 -2.7485e+00 -2.5777e+00 +1.3992e+00 -1.4177e+00 +1.2724e+00 +1.8384e+00 -3.4330e+00 -2.6981e+00 +1.9454e+00 -5.4629e+00 -4.9727e+00 -1.3614e+00 -9.9933e-01 -9.2642e-01 -1.7268e+00 -4.4684e+00 +2.5541e+00 +4.2503e+00
66975 +5.585617467e-01 +5.585617467e-01 -4.400143825e+01 -4.400143825e+01 -3.7216e+00 -4.7602e+00 -2.7475e+00 -2.5798e+00 +1.3993e+00 -1.4143e+00 +1.2727e+00 +1.8380e+00 -3.4338e+00 -2.6979e+00 +1.9485e+00 -5.4629e+00 -4.9726e+00 -1.3656e+00 -9.9945e-01 -9.2501e-01 -1.7238e+00 -4.4668e+00 +2.5555e+00 +4.2521e+00
67342 +5.165455007e-01 +5.165455007e-01 -4.404345450e+01 -4.404345450e+01 -3.7194e+00 -4.7616e+00 -2.7537e+00 -2.5827e+00 +1.3964e+00 -1.4164e+00 +1.2704e+00 +1.8426e+00 -3.4319e+00 -2.6988e+00 +1.9433e+00 -5.4624e+00 -4.9732e+00 -1.3602e+00 -1.0002e+00 -9.2634e-01 -1.7275e+00 -4.4706e+00 +2.5541e+00 +4.2477e+00
67386 +5.060972289e-01 +5.060972289e-01 -4.405390277e+01 -4.405390277e+01 -3.7192e+00 -4.7619e+00 -2.7526e+00 -2.5825e+00 +1.3977e+00 -1.4160e+00 +1.2697e+00 +1.8423e+00 -3.4325e+00 -2.6984e+00 +1.9433e+00 -5.4627e+00 -4.9733e+00 -1.3603e+00 -9.9926e-01 -9.2649e-01 -1.7261e+00 -4.4709e+00 +2.5537e+00 +4.2498e+00
67474 +4.994961693e-01 +4.994961693e-01 -4.406050383e+01 -4.406050383e+01 -3.7198e+00 -4.7624e+00 -2.7539e+00 -2.5830e+00 +1.3989e+00 -1.4146e+00 +1.2704e+00 +1.8429e+00 -3.4315e+00 -2.6982e+00 +1.9437e+00 -5.4625e+00 -4.9734e+00 -1.3630e+00 -1.0002e+00 -9.2623e-01 -1.7263e+00 -4.4718e+00 +2.5537e+00 +4.2483e+00
67496 +4.831242944e-01 +4.831242944e-01 -4.407687571e+01 -4.407687571e+01 -3.7189e+00 -4.7622e+00 -2.7539e+00 -2.5830e+00 +1.3988e+00 -1.4151e+00 +1.2718e+00 +1.8432e+00 -3.4312e+00 -2.6981e+00 +1.9454e+00 -5.4624e+00 -4.9733e+00 -1.3610e+00 -1.0020e+00 -9.2630e-01 -1.7263e+00 -4.4713e+00 +2.5544e+00 +4.2490e+00
67518 +4.526381936e-01 +4.526381936e-01 -4.410736181e+01 -4.410736181e+01 -3.7195e+00 -4.7630e+00 -2.7538e+00 -2.5830e+00 +1.3975e+00 -1.4155e+00 +1.2715e+00 +1.8423e+00 -3.4315e+00 -2.6982e+00 +1.9440e+00 -5.4625e+00 -4.9733e+00 -1.3614e+00 -1.0019e+00 -9.2627e-01 -1.7263e+00 -4.4715e+00 +2.5550e+00 +4.2501e+00
67694 +4.193173569e-01 +4.193173569e-01 -4.414068264e+01 -4.414068264e+01 -3.7226e+00 -4.7631e+00 -2.7537e+00 -2.5834e+00 +1.4006e+00 -1.4150e+00 +1.2716e+00 +1.8429e+00 -3.4309e+00 -2.6980e+00 +1.9441e+00 -5.4627e+00 -4.9731e+00 -1.3592e+00 -1.0022e+00 -9.2661e-01 -1.7264e+00 -4.4714e+00 +2.5570e+00 +4.2503e+00
67826 +3.971127545e-01 +3.971127545e-01 -4.416288725e+01 -4.416288725e+01 -3.7231e+00 -4.7628e+00 -2.7526e+00 -2.5832e+00 +1.4003e+00 -1.4141e+00 +1.2713e+00 +1.8443e+00 -3.4312e+00 -2.6979e+00 +1.9459e+00 -5.4624e+00 -4.9732e+00 -1.3594e+00 -1.0018e+00 -9.2656e-01 -1.7255e+00 -4.4713e+00 +2.5559e+00 +4.2507e+00
68266 +3.846006377e-01 +3.846006377e-01 -4.417539936e+01 -4.417539936e+01 -3.7239e+00 -4.7628e+00 -2.7534e+00 -2.5833e+00 +1.4012e+00 -1.4141e+00 +1.2716e+00 +1.8430e+00 -3.4316e+00 -2.6979e+00 +1.9446e+00 -5.4625e+00 -4.9732e+00 -1.3602e+00 -1.0018e+00 -9.2652e-01 -1.7250e+00 -4.4710e+00 +2.5564e+00 +4.2509e+00
68288 +3.782058445e-01 +3.782058445e-01 -4.418179416e+01 -4.418179416e+01 -3.7238e+00 -4.7628e+00 -2.7535e+00 -2.5832e+00 +1.4012e+00 -1.4138e+00 +1.2716e+00 +1.8429e+00 -3.4317e+00 -2.6979e+00 +1.9446e+00 -5.4625e+00 -4.9733e+00 -1.3603e+00 -1.0018e+00 -9.2649e-01 -1.7250e+00 -4.4710e+00 +2.5564e+00 +4.2509e+00
68684 +3.708361566e-01 +3.708361566e-01 -4.418916384e+01 -4.418916384e+01 -3.7238e+00 -4.7631e+00 -2.7533e+00 -2.5832e+00 +1.4015e+00 -1.4139e+00 +1.2713e+00 +1.8430e+00 -3.4316e+00 -2.6979e+00 +1.9452e+00 -5.4622e+00 -4.9732e+00 -1.3600e+00 -1.0021e+00 -9.2651e-01 -1.7247e+00 -4.4711e+00 +2.5571e+00 +4.2505e+00
69322 +3.613699617e-01 +3.613699617e-01 -4.419863004e+01 -4.419863004e+01 -3.7237e+00 -4.7631e+00 -2.7538e+00 -2.5834e+00 +1.4017e+00 -1.4136e+00 +1.2714e+00 +1.8427e+00 -3.4313e+00 -2.6978e+00 +1.9451e+00 -5.4622e+00 -4.9732e+00 -1.3600e+00 -1.0020e+00 -9.2652e-01 -1.7249e+00 -4.4713e+00 +2.5571e+00 +4.2504e+00
70576 +3.541726538e-01 +3.541726538e-01 -4.420582735e+01 -4.420582735e+01 -3.7237e+00 -4.7630e+00 -2.7533e+00 -2.5833e+00 +1.4019e+00 -1.4137e+00 +1.2715e+00 +1.8426e+00 -3.4312e+00 -2.6978e+00 +1.9455e+00 -5.4621e+00 -4.9732e+00 -1.3603e+00 -1.0020e+00 -9.2649e-01 -1.7246e+00 -4.4713e+00 +2.5571e+00 +4.2503e+00
% function evaluation | noise-free fitness - Fopt (6.442000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.170845249e+01 +2.170845249e+01 +8.612845249e+01 +8.612845249e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.009845842e+01 +2.009845842e+01 +8.451845842e+01 +8.451845842e+01 -4.1688e+00 +5.2944e-01 +1.1430e+00 +6.3761e-01 -1.4152e+00 +1.1544e+00 -1.5231e-01 +2.7195e+00 -8.9304e-01 +8.6631e-01 +2.4081e+00 +3.3947e+00 -1.0190e+00 +7.1945e-01 +1.4735e+00 -2.8001e+00 -7.4164e-01 +1.5992e+00 -1.9630e+00 -2.2339e+00
3 +1.539951062e+01 +1.539951062e+01 +7.981951062e+01 +7.981951062e+01 -4.1506e+00 +3.6025e-01 +1.1154e+00 +6.9738e-01 -1.6669e+00 +1.1515e+00 -1.9935e-01 +2.8230e+00 -9.4878e-01 +9.0776e-01 +2.0936e+00 +3.2592e+00 -1.1066e+00 +6.4544e-01 +1.4563e+00 -2.8221e+00 -6.0586e-01 +1.8304e+00 -1.7908e+00 -1.9573e+00
5 +1.323226389e+01 +1.323226389e+01 +7.765226389e+01 +7.765226389e+01 -4.0494e+00 +3.4728e-01 +1.1463e+00 +8.3065e-01 -1.4400e+00 +1.2377e+00 -9.6326e-02 +2.7880e+00 -1.1329e+00 +6.5501e-01 +2.2187e+00 +3.3439e+00 -9.6978e-01 +7.2920e-01 +1.4834e+00 -2.8360e+00 -7.0433e-01 +1.5932e+00 -1.7597e+00 -1.9683e+00
7 +1.171203780e+01 +1.171203780e+01 +7.613203780e+01 +7.613203780e+01 -4.0864e+00 +4.5425e-01 +1.2586e+00 +7.5367e-01 -1.5718e+00 +1.2230e+00 -1.8267e-01 +2.8437e+00 -1.0909e+00 +8.4726e-01 +2.3542e+00 +3.4300e+00 -9.6142e-01 +3.9659e-01 +1.4726e+00 -2.7408e+00 -6.8338e-01 +1.8568e+00 -1.9181e+00 -2.1835e+00
12 +9.854515958e+00 +9.854515958e+00 +7.427451596e+01 +7.427451596e+01 -4.0798e+00 +5.0579e-01 +1.2146e+00 +6.6447e-01 -1.5568e+00 +1.0666e+00 -1.4300e-01 +2.7860e+00 -1.2119e+00 +8.5000e-01 +2.2338e+00 +3.3347e+00 -9.6874e-01 +7.1374e-01 +1.4634e+00 -2.6967e+00 -5.0954e-01 +1.6294e+00 -1.9222e+00 -2.1482e+00
13 +8.514432632e+00 +8.514432632e+00 +7.293443263e+01 +7.293443263e+01 -4.2976e+00 +2.7341e-01 +1.1234e+00 +9.0026e-01 -1.5121e+00 +1.1504e+00 -1.7780e-01 +2.7753e+00 -9.3838e-01 +7.8084e-01 +2.2369e+00 +3.5591e+00 -7.7763e-01 +6.4088e-01 +1.4875e+00 -2.7709e+00 -5.4203e-01 +1.6843e+00 -2.0362e+00 -2.0111e+00
35 +5.846369465e+00 +5.846369465e+00 +7.026636947e+01 +7.026636947e+01 -4.2242e+00 +5.9790e-01 +1.0707e+00 +9.0132e-01 -1.7185e+00 +1.1950e+00 -5.6761e-02 +2.7022e+00 -9.6025e-01 +7.3939e-01 +2.4197e+00 +3.4847e+00 -9.4196e-01 +6.4096e-01 +1.4747e+00 -2.7913e+00 -6.6009e-01 +1.6892e+00 -1.9984e+00 -2.2019e+00
102 +4.269285824e+00 +4.269285824e+00 +6.868928582e+01 +6.868928582e+01 -4.2728e+00 +4.8116e-01 +1.0170e+00 +7.0381e-01 -1.8021e+00 +1.0336e+00 -9.1457e-02 +2.8077e+00 -8.6981e-01 +8.6875e-01 +2.3561e+00 +3.3660e+00 -9.1412e-01 +8.1403e-01 +1.5204e+00 -2.6891e+00 -6.5179e-01 +1.5707e+00 -2.0809e+00 -2.1221e+00
712 +3.856926862e+00 +3.856926862e+00 +6.827692686e+01 +6.827692686e+01 -4.4521e+00 +8.1122e-01 +1.2370e+00 +8.6369e-01 -2.6833e+00 +3.0951e-01 -1.1148e-01 +3.0225e+00 -1.3158e+00 +4.7838e-01 +2.1045e+00 +3.3239e+00 -7.4232e-01 +7.0731e-01 +1.7549e+00 -2.7224e+00 -1.4813e+00 +1.7751e+00 -2.0356e+00 -1.7268e+00
1127 +3.645454445e+00 +3.645454445e+00 +6.806545444e+01 +6.806545444e+01 -4.8298e+00 +4.2056e-01 +1.1878e+00 +1.2921e+00 -2.8050e+00 +2.7714e-01 +4.1168e-01 +3.7852e+00 -1.5817e-01 +8.7150e-01 +2.0197e+00 +3.0996e+00 -1.2982e+00 +7.8461e-01 +1.3596e+00 -2.6458e+00 -1.6549e-01 +2.8217e+00 -3.0060e+00 -1.8580e+00
3027 +3.507367174e+00 +3.507367174e+00 +6.792736717e+01 +6.792736717e+01 -3.5015e+00 +1.0384e+00 +5.1460e-01 +2.7439e+00 -3.6905e+00 +8.8608e-01 +9.4236e-01 +3.4902e+00 +1.5985e+00 -3.4599e-01 +3.2069e+00 +1.8700e+00 -9.5556e-01 -2.3815e+00 +2.4864e+00 -1.9532e+00 -1.5677e+00 +5.1756e+00 -3.8572e+00 -2.8431e+00
4996 +2.259283496e+00 +2.259283496e+00 +6.667928350e+01 +6.667928350e+01 +1.3431e+00 +2.2635e-01 -3.6801e+00 -1.1846e+00 -1.1031e+00 -4.0285e+00 +3.2719e+00 +3.6908e+00 +2.1227e+00 +2.9535e+00 +2.0410e+00 -1.0149e+00 -1.2136e+00 -5.5700e+00 +1.9197e-01 -2.3057e+00 -3.9736e+00 +8.1075e-01 -1.7691e+00 -3.9945e+00
54481 +1.563784290e+00 +1.563784290e+00 +6.598378429e+01 +6.598378429e+01 +4.8789e+00 -3.3529e+00 -5.1596e+00 -4.5614e-01 -1.4612e+00 -2.3771e+00 -3.7223e+00 +3.4844e+00 +4.9570e+00 -2.6212e+00 -3.9439e+00 -3.9717e+00 -1.9735e+00 -1.1934e+00 +1.4747e+00 -3.2872e+00 -2.1030e-01 +2.2210e+00 -2.2730e+00 -3.8100e-01
68968 +1.488704064e+00 +1.488704064e+00 +6.590870406e+01 +6.590870406e+01 +4.9478e+00 -3.8528e+00 -5.3230e+00 -3.2745e+00 +2.7275e-01 -2.6005e+00 -3.7168e+00 +3.5429e+00 +5.0729e+00 -4.7033e+00 -2.9028e+00 -3.1731e+00 -1.9265e+00 -1.5723e+00 +3.4690e+00 -3.3103e+00 -2.0358e-01 +2.4849e+00 -4.1513e+00 -1.5378e+00
69445 +1.431858395e+00 +1.431858395e+00 +6.585185839e+01 +6.585185839e+01 +4.9431e+00 -3.8422e+00 -5.3170e+00 -3.2754e+00 +2.8241e-01 -2.5980e+00 -3.7102e+00 +3.5309e+00 +5.0770e+00 -4.6969e+00 -2.9077e+00 -3.1903e+00 -1.9285e+00 -1.5648e+00 +3.4419e+00 -3.3024e+00 -2.0605e-01 +2.4860e+00 -4.1732e+00 -1.5424e+00
