% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1056 +2.510567947e+02 +2.510567947e+02 +5.452067947e+02 +5.452067947e+02 +3.4442e+00 +2.2530e+00 +2.5043e-01 +8.2194e-01 +3.3857e+00 +1.8764e+00 -3.2068e-01 -3.1709e-01 +3.3824e-01 -3.7242e+00 +2.5737e+00 -3.4113e+00 +2.5245e+00 +9.9508e-01 +3.2777e-01 +2.0199e+00 -3.8540e+00 -2.8081e+00 +2.1609e+00 -4.3523e-01
1078 +2.352147651e+02 +2.352147651e+02 +5.293647651e+02 +5.293647651e+02 +3.4701e+00 +2.3251e+00 +2.3496e-01 +8.1053e-01 +3.1584e+00 +1.7673e+00 -2.6252e-01 -2.4692e-01 +5.7547e-01 -3.7213e+00 +2.6800e+00 -3.3198e+00 +2.3399e+00 +1.1440e+00 +2.7378e-01 +1.8521e+00 -3.9317e+00 -2.7111e+00 +2.1970e+00 -4.5724e-01
1100 +2.303633086e+02 +2.303633086e+02 +5.245133086e+02 +5.245133086e+02 +3.4956e+00 +2.1157e+00 +3.4344e-01 +1.0513e+00 +3.2665e+00 +1.6766e+00 -2.0063e-01 -1.5140e-01 +5.5307e-01 -3.8161e+00 +2.4669e+00 -3.2117e+00 +2.3685e+00 +1.2035e+00 +3.0323e-01 +2.4198e+00 -3.9185e+00 -2.8169e+00 +2.1167e+00 -4.9038e-01
1122 +2.219264953e+02 +2.219264953e+02 +5.160764953e+02 +5.160764953e+02 +3.6312e+00 +2.0261e+00 +1.9621e-01 +8.1417e-01 +3.3154e+00 +1.6574e+00 -1.9881e-01 -1.0680e-01 +4.9316e-01 -3.9332e+00 +2.5657e+00 -3.1252e+00 +1.9644e+00 +1.1694e+00 +4.1120e-01 +2.2691e+00 -3.7380e+00 -2.8706e+00 +2.1473e+00 -4.7195e-01
1136 +2.043310735e+02 +2.043310735e+02 +4.984810735e+02 +4.984810735e+02 +3.4946e+00 +2.0431e+00 -8.8070e-02 +1.0308e+00 +2.9788e+00 +1.7052e+00 -4.6810e-01 -4.4624e-01 +1.1464e+00 -3.8653e+00 +2.5630e+00 -3.3483e+00 +1.9505e+00 +1.0521e+00 +5.8050e-01 +1.8073e+00 -3.7645e+00 -2.9491e+00 +2.2868e+00 -6.0256e-01
1188 +1.929039547e+02 +1.929039547e+02 +4.870539547e+02 +4.870539547e+02 +3.8488e+00 +1.8812e+00 +1.8236e-01 +1.2137e+00 +3.0820e+00 +1.7200e+00 -3.6651e-01 -1.1504e-01 +7.0557e-01 -3.9782e+00 +2.5229e+00 -3.4413e+00 +1.9992e+00 +1.0200e+00 +5.5233e-01 +1.9560e+00 -4.1510e+00 -2.7708e+00 +2.2523e+00 -5.3205e-01
1210 +1.763368036e+02 +1.763368036e+02 +4.704868036e+02 +4.704868036e+02 +3.8245e+00 +1.7495e+00 +2.7075e-01 +1.2028e+00 +3.0195e+00 +1.6395e+00 -3.3175e-01 -9.0852e-02 +7.9673e-01 -3.9069e+00 +2.5190e+00 -3.2706e+00 +2.0215e+00 +9.5019e-01 +6.7090e-01 +1.9649e+00 -4.1678e+00 -2.7500e+00 +2.1502e+00 -4.0868e-01
1232 +1.608456741e+02 +1.608456741e+02 +4.549956741e+02 +4.549956741e+02 +3.8332e+00 +1.8893e+00 +2.3828e-01 +1.1145e+00 +3.0733e+00 +1.5867e+00 -3.6029e-01 -2.3895e-01 +8.5051e-01 -3.8110e+00 +2.4026e+00 -3.1728e+00 +2.0622e+00 +8.6829e-01 +8.1820e-01 +2.0227e+00 -4.0949e+00 -2.6636e+00 +2.1673e+00 -4.1050e-01
1408 +1.429917536e+02 +1.429917536e+02 +4.371417536e+02 +4.371417536e+02 +3.6249e+00 +1.8644e+00 +1.6944e-01 +9.6455e-01 +3.2224e+00 +1.5239e+00 -5.2100e-01 -2.6416e-01 +7.0788e-01 -3.8639e+00 +2.3206e+00 -3.1854e+00 +2.1018e+00 +1.0773e+00 +7.6568e-01 +1.8538e+00 -4.0813e+00 -2.7948e+00 +2.1617e+00 -5.7644e-01
1474 +1.364052907e+02 +1.364052907e+02 +4.305552907e+02 +4.305552907e+02 +3.5619e+00 +1.8515e+00 +2.8014e-01 +9.9702e-01 +3.1738e+00 +1.5133e+00 -6.0165e-01 -2.7497e-01 +7.7229e-01 -3.8310e+00 +2.3902e+00 -3.1799e+00 +2.0775e+00 +1.0070e+00 +7.1500e-01 +1.9135e+00 -4.0600e+00 -2.8667e+00 +2.0943e+00 -6.5525e-01
1496 +1.331223176e+02 +1.331223176e+02 +4.272723176e+02 +4.272723176e+02 +3.6145e+00 +1.8849e+00 +2.2634e-01 +9.7654e-01 +3.2456e+00 +1.5215e+00 -5.8779e-01 -4.0647e-01 +8.1750e-01 -3.9133e+00 +2.4583e+00 -3.2210e+00 +2.0112e+00 +1.0492e+00 +6.9972e-01 +1.8493e+00 -4.0785e+00 -2.8089e+00 +2.1403e+00 -6.7406e-01
1518 +1.298539759e+02 +1.298539759e+02 +4.240039759e+02 +4.240039759e+02 +3.6248e+00 +1.9128e+00 +2.6015e-01 +1.0133e+00 +3.2145e+00 +1.5200e+00 -5.6791e-01 -3.9009e-01 +8.4738e-01 -3.9499e+00 +2.4471e+00 -3.2945e+00 +2.1083e+00 +1.0580e+00 +6.6115e-01 +1.8715e+00 -4.0854e+00 -2.8046e+00 +2.1112e+00 -6.8281e-01
1584 +1.201787569e+02 +1.201787569e+02 +4.143287569e+02 +4.143287569e+02 +3.6615e+00 +1.8815e+00 +2.6126e-01 +1.0658e+00 +3.1200e+00 +1.5513e+00 -6.2684e-01 -3.4587e-01 +9.2683e-01 -3.9215e+00 +2.4946e+00 -3.2740e+00 +2.0765e+00 +9.1894e-01 +6.8936e-01 +1.9134e+00 -4.0862e+00 -2.7709e+00 +2.1436e+00 -6.3737e-01
1606 +1.084972480e+02 +1.084972480e+02 +4.026472480e+02 +4.026472480e+02 +3.6376e+00 +1.8630e+00 +2.0687e-01 +1.1097e+00 +3.1996e+00 +1.5456e+00 -6.8520e-01 -4.1569e-01 +9.6402e-01 -3.9035e+00 +2.4787e+00 -3.1989e+00 +2.1417e+00 +8.6822e-01 +6.7562e-01 +1.8787e+00 -4.0876e+00 -2.7749e+00 +2.1437e+00 -6.4335e-01
1628 +1.024409856e+02 +1.024409856e+02 +3.965909856e+02 +3.965909856e+02 +3.6805e+00 +1.8840e+00 +2.0861e-01 +1.0608e+00 +3.2343e+00 +1.5549e+00 -7.1656e-01 -3.8200e-01 +8.9454e-01 -3.9153e+00 +2.4263e+00 -3.2035e+00 +2.1411e+00 +8.9461e-01 +7.1371e-01 +1.8870e+00 -4.1151e+00 -2.8177e+00 +2.0891e+00 -6.3210e-01
1650 +9.638055989e+01 +9.638055989e+01 +3.905305599e+02 +3.905305599e+02 +3.6809e+00 +1.9100e+00 +1.2949e-01 +1.1549e+00 +3.1447e+00 +1.5346e+00 -7.1190e-01 -3.5380e-01 +9.1657e-01 -3.9152e+00 +2.4578e+00 -3.1823e+00 +2.1393e+00 +8.9490e-01 +7.4738e-01 +1.8390e+00 -4.2131e+00 -2.7852e+00 +2.0589e+00 -6.2885e-01
1782 +9.154834196e+01 +9.154834196e+01 +3.856983420e+02 +3.856983420e+02 +3.7368e+00 +1.8831e+00 +8.2077e-02 +1.2948e+00 +3.1624e+00 +1.5448e+00 -7.8608e-01 -3.2696e-01 +8.8357e-01 -3.9996e+00 +2.4865e+00 -3.1800e+00 +2.0894e+00 +8.4918e-01 +7.6831e-01 +1.8279e+00 -4.2615e+00 -2.7645e+00 +1.9810e+00 -6.6530e-01
1804 +8.325282751e+01 +8.325282751e+01 +3.774028275e+02 +3.774028275e+02 +3.7420e+00 +1.8665e+00 +7.5158e-02 +1.2666e+00 +3.1838e+00 +1.5370e+00 -7.7709e-01 -3.2160e-01 +8.0939e-01 -4.0184e+00 +2.4964e+00 -3.1823e+00 +2.1558e+00 +8.1766e-01 +7.6891e-01 +1.8023e+00 -4.2166e+00 -2.7499e+00 +1.9817e+00 -6.6046e-01
1870 +8.202443719e+01 +8.202443719e+01 +3.761744372e+02 +3.761744372e+02 +3.7210e+00 +1.8725e+00 +7.4748e-02 +1.2524e+00 +3.2000e+00 +1.5582e+00 -7.6453e-01 -3.2339e-01 +8.5182e-01 -4.1136e+00 +2.5089e+00 -3.1850e+00 +2.1632e+00 +8.4948e-01 +7.7434e-01 +1.7723e+00 -4.1894e+00 -2.7886e+00 +1.9907e+00 -6.7800e-01
1914 +8.061633971e+01 +8.061633971e+01 +3.747663397e+02 +3.747663397e+02 +3.7693e+00 +1.8760e+00 +5.3646e-02 +1.2673e+00 +3.1965e+00 +1.5527e+00 -7.5845e-01 -3.3623e-01 +8.2317e-01 -4.0776e+00 +2.5037e+00 -3.1933e+00 +2.1990e+00 +8.3294e-01 +7.8707e-01 +1.7560e+00 -4.1624e+00 -2.7556e+00 +1.9812e+00 -6.6363e-01
1958 +7.615913992e+01 +7.615913992e+01 +3.703091399e+02 +3.703091399e+02 +3.7876e+00 +1.8618e+00 +7.8736e-02 +1.2446e+00 +3.1649e+00 +1.5391e+00 -7.7054e-01 -3.0888e-01 +8.3689e-01 -4.0710e+00 +2.5403e+00 -3.2152e+00 +2.1813e+00 +7.8737e-01 +8.0411e-01 +1.7680e+00 -4.1723e+00 -2.7432e+00 +1.9846e+00 -6.7561e-01
1980 +7.565722145e+01 +7.565722145e+01 +3.698072215e+02 +3.698072215e+02 +3.7710e+00 +1.8589e+00 +9.0664e-02 +1.2646e+00 +3.1925e+00 +1.5362e+00 -7.6391e-01 -3.2679e-01 +8.3998e-01 -4.0816e+00 +2.5470e+00 -3.2287e+00 +2.2045e+00 +8.0416e-01 +7.9970e-01 +1.7807e+00 -4.1666e+00 -2.7410e+00 +1.9993e+00 -6.8198e-01
2008 +7.385387118e+01 +7.385387118e+01 +3.680038712e+02 +3.680038712e+02 +3.7879e+00 +1.8353e+00 +8.4838e-02 +1.2383e+00 +3.1813e+00 +1.6056e+00 -7.5924e-01 -3.5849e-01 +8.8884e-01 -4.0713e+00 +2.5551e+00 -3.2093e+00 +2.1823e+00 +8.4572e-01 +7.9411e-01 +1.6873e+00 -4.1776e+00 -2.7622e+00 +1.9689e+00 -6.4929e-01
2046 +7.203898196e+01 +7.203898196e+01 +3.661889820e+02 +3.661889820e+02 +3.7823e+00 +1.8193e+00 +8.7084e-02 +1.2603e+00 +3.2061e+00 +1.5550e+00 -7.7541e-01 -3.3556e-01 +8.6059e-01 -4.0681e+00 +2.5581e+00 -3.2468e+00 +2.2102e+00 +7.8218e-01 +7.9528e-01 +1.7234e+00 -4.1504e+00 -2.7442e+00 +1.9789e+00 -6.8411e-01
2134 +6.806686028e+01 +6.806686028e+01 +3.622168603e+02 +3.622168603e+02 +3.7992e+00 +1.8234e+00 +8.4266e-02 +1.2556e+00 +3.2208e+00 +1.5753e+00 -7.6135e-01 -3.6234e-01 +8.5675e-01 -4.0412e+00 +2.5483e+00 -3.2690e+00 +2.1840e+00 +7.6943e-01 +8.1370e-01 +1.7332e+00 -4.1131e+00 -2.7320e+00 +1.9770e+00 -7.1634e-01
2222 +6.456558889e+01 +6.456558889e+01 +3.587155889e+02 +3.587155889e+02 +3.7999e+00 +1.8089e+00 +5.1592e-02 +1.2524e+00 +3.2127e+00 +1.5973e+00 -7.5820e-01 -3.6977e-01 +9.1331e-01 -4.0485e+00 +2.5418e+00 -3.2905e+00 +2.1849e+00 +7.7360e-01 +8.3651e-01 +1.6832e+00 -4.1057e+00 -2.7060e+00 +1.9516e+00 -7.0739e-01
2244 +6.452588183e+01 +6.452588183e+01 +3.586758818e+02 +3.586758818e+02 +3.8059e+00 +1.8039e+00 +5.2585e-02 +1.2488e+00 +3.2196e+00 +1.6082e+00 -7.7518e-01 -3.7629e-01 +9.0904e-01 -4.0372e+00 +2.5632e+00 -3.2735e+00 +2.2152e+00 +7.7503e-01 +8.3001e-01 +1.6851e+00 -4.0977e+00 -2.6995e+00 +1.9485e+00 -7.1122e-01
2266 +6.302043593e+01 +6.302043593e+01 +3.571704359e+02 +3.571704359e+02 +3.7986e+00 +1.7939e+00 +6.3226e-02 +1.2667e+00 +3.2360e+00 +1.6263e+00 -7.9505e-01 -3.7291e-01 +8.9913e-01 -4.0363e+00 +2.5565e+00 -3.2638e+00 +2.2062e+00 +7.6338e-01 +8.2044e-01 +1.6759e+00 -4.0839e+00 -2.7086e+00 +1.9560e+00 -7.0329e-01
2288 +6.132685692e+01 +6.132685692e+01 +3.554768569e+02 +3.554768569e+02 +3.8061e+00 +1.7706e+00 +5.6965e-02 +1.2648e+00 +3.2289e+00 +1.6408e+00 -8.0222e-01 -3.6540e-01 +9.0053e-01 -4.0291e+00 +2.5563e+00 -3.2761e+00 +2.1751e+00 +7.5170e-01 +8.2882e-01 +1.6553e+00 -4.0691e+00 -2.7234e+00 +1.9600e+00 -7.1004e-01
2464 +5.968997989e+01 +5.968997989e+01 +3.538399799e+02 +3.538399799e+02 +3.7888e+00 +1.7439e+00 +4.9441e-02 +1.2549e+00 +3.2163e+00 +1.6313e+00 -8.0398e-01 -3.6937e-01 +8.8459e-01 -4.0671e+00 +2.5713e+00 -3.2604e+00 +2.1628e+00 +7.5550e-01 +8.3359e-01 +1.7033e+00 -4.0915e+00 -2.7355e+00 +1.9727e+00 -7.0833e-01
2530 +5.851586876e+01 +5.851586876e+01 +3.526658688e+02 +3.526658688e+02 +3.7789e+00 +1.7463e+00 +3.7695e-02 +1.2371e+00 +3.2198e+00 +1.6455e+00 -8.1032e-01 -3.7465e-01 +8.9846e-01 -4.0648e+00 +2.5789e+00 -3.2648e+00 +2.1665e+00 +7.4704e-01 +8.3604e-01 +1.6863e+00 -4.0854e+00 -2.7301e+00 +1.9807e+00 -6.9943e-01
2552 +5.717290175e+01 +5.717290175e+01 +3.513229018e+02 +3.513229018e+02 +3.7867e+00 +1.7456e+00 +4.0488e-02 +1.2444e+00 +3.2190e+00 +1.6487e+00 -8.0349e-01 -3.8190e-01 +9.0383e-01 -4.0598e+00 +2.5742e+00 -3.2690e+00 +2.1634e+00 +7.3970e-01 +8.2874e-01 +1.6763e+00 -4.0866e+00 -2.7300e+00 +1.9760e+00 -7.0213e-01
2574 +5.523926722e+01 +5.523926722e+01 +3.493892672e+02 +3.493892672e+02 +3.7864e+00 +1.7367e+00 +4.3465e-02 +1.2485e+00 +3.2165e+00 +1.6547e+00 -8.0233e-01 -3.8676e-01 +9.0485e-01 -4.0548e+00 +2.5678e+00 -3.2768e+00 +2.1524e+00 +7.4663e-01 +8.4329e-01 +1.6826e+00 -4.0894e+00 -2.7322e+00 +1.9850e+00 -7.0704e-01
2662 +5.419133664e+01 +5.419133664e+01 +3.483413366e+02 +3.483413366e+02 +3.7798e+00 +1.7383e+00 +4.1823e-02 +1.2459e+00 +3.2227e+00 +1.6404e+00 -7.9606e-01 -4.0384e-01 +9.2174e-01 -4.0635e+00 +2.5619e+00 -3.2820e+00 +2.1796e+00 +7.5786e-01 +8.3489e-01 +1.6635e+00 -4.1055e+00 -2.7215e+00 +2.0036e+00 -7.0205e-01
2706 +5.339759674e+01 +5.339759674e+01 +3.475475967e+02 +3.475475967e+02 +3.7792e+00 +1.7387e+00 +4.5330e-02 +1.2525e+00 +3.2210e+00 +1.6592e+00 -7.9745e-01 -4.1264e-01 +9.1718e-01 -4.0584e+00 +2.5595e+00 -3.2775e+00 +2.1739e+00 +7.6711e-01 +8.3827e-01 +1.6822e+00 -4.1076e+00 -2.7210e+00 +1.9896e+00 -7.0189e-01
2816 +5.208438500e+01 +5.208438500e+01 +3.462343850e+02 +3.462343850e+02 +3.7801e+00 +1.7297e+00 +5.3612e-02 +1.2548e+00 +3.2175e+00 +1.6590e+00 -8.0975e-01 -4.1192e-01 +9.2252e-01 -4.0437e+00 +2.5685e+00 -3.2723e+00 +2.1742e+00 +7.5865e-01 +8.3873e-01 +1.6659e+00 -4.1029e+00 -2.7233e+00 +1.9954e+00 -6.9947e-01
2860 +5.055649798e+01 +5.055649798e+01 +3.447064980e+02 +3.447064980e+02 +3.7904e+00 +1.7297e+00 +5.4984e-02 +1.2505e+00 +3.2244e+00 +1.6521e+00 -8.1080e-01 -4.1082e-01 +9.2522e-01 -4.0389e+00 +2.5585e+00 -3.2835e+00 +2.1747e+00 +7.5404e-01 +8.3931e-01 +1.6626e+00 -4.0985e+00 -2.7208e+00 +1.9937e+00 -6.9545e-01
2904 +4.999453791e+01 +4.999453791e+01 +3.441445379e+02 +3.441445379e+02 +3.7918e+00 +1.7327e+00 +5.0994e-02 +1.2418e+00 +3.2251e+00 +1.6593e+00 -8.0367e-01 -4.1246e-01 +9.1983e-01 -4.0360e+00 +2.5612e+00 -3.2837e+00 +2.1733e+00 +7.5942e-01 +8.3956e-01 +1.6727e+00 -4.0948e+00 -2.7245e+00 +1.9972e+00 -6.9403e-01
3102 +4.853961403e+01 +4.853961403e+01 +3.426896140e+02 +3.426896140e+02 +3.7874e+00 +1.7297e+00 +6.3557e-02 +1.2406e+00 +3.2189e+00 +1.6617e+00 -8.1297e-01 -4.1557e-01 +9.2158e-01 -4.0337e+00 +2.5641e+00 -3.2992e+00 +2.1744e+00 +7.5248e-01 +8.4859e-01 +1.6673e+00 -4.0914e+00 -2.7293e+00 +1.9998e+00 -6.9228e-01
3388 +4.768099833e+01 +4.768099833e+01 +3.418309983e+02 +3.418309983e+02 +3.7918e+00 +1.7265e+00 +6.0738e-02 +1.2434e+00 +3.2242e+00 +1.6645e+00 -8.1241e-01 -4.1835e-01 +9.2074e-01 -4.0370e+00 +2.5597e+00 -3.3017e+00 +2.1746e+00 +7.4630e-01 +8.4785e-01 +1.6623e+00 -4.0940e+00 -2.7285e+00 +1.9951e+00 -6.9347e-01
3608 +4.671182679e+01 +4.671182679e+01 +3.408618268e+02 +3.408618268e+02 +3.7914e+00 +1.7256e+00 +5.9150e-02 +1.2382e+00 +3.2236e+00 +1.6634e+00 -8.1236e-01 -4.2328e-01 +9.2470e-01 -4.0341e+00 +2.5587e+00 -3.3008e+00 +2.1728e+00 +7.4315e-01 +8.4894e-01 +1.6606e+00 -4.0920e+00 -2.7258e+00 +1.9974e+00 -6.9553e-01
% function evaluation | noise-free fitness - Fopt (-2.703600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.188329804e+03 +2.188329804e+03 +1.917969804e+03 +1.917969804e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.156089375e+03 +2.156089375e+03 +1.885729375e+03 +1.885729375e+03 -2.2041e+00 -9.0350e-01 +1.3873e+00 +4.0070e-02 -2.3339e+00 +2.3149e+00 -2.0348e+00 -4.3979e-01 +4.4684e+00 +7.8583e-01 -1.1895e+00 -9.1690e-01 +2.3870e+00 -9.2117e-01 -8.8017e-02 -1.0847e-01 -5.2861e-01 -5.8936e+00 -1.1889e-01 +2.2783e+00
32 +2.135100889e+03 +2.135100889e+03 +1.864740889e+03 +1.864740889e+03 -2.3839e+00 -8.3611e-01 +1.2579e+00 +8.2386e-02 -2.4683e+00 +2.4566e+00 -2.0678e+00 -5.8413e-01 +4.3316e+00 +6.6911e-01 -1.2034e+00 -1.0357e+00 +2.3432e+00 -9.2303e-01 -1.5421e-01 -1.0674e-01 -6.7863e-01 -5.8024e+00 +5.2835e-02 +2.1757e+00
98 +2.075689538e+03 +2.075689538e+03 +1.805329538e+03 +1.805329538e+03 -2.1190e+00 -7.4500e-01 +1.0054e+00 +1.0485e-01 -2.3291e+00 +2.2646e+00 -1.9411e+00 -2.8561e-01 +4.5729e+00 +8.3294e-01 -1.3112e+00 -9.3999e-01 +2.2347e+00 -1.0453e+00 -1.2473e-01 -8.1790e-02 -8.3491e-01 -5.6279e+00 -1.9001e-01 +2.2623e+00
128 +2.023483596e+03 +2.023483596e+03 +1.753123596e+03 +1.753123596e+03 -2.4467e+00 -8.3505e-01 +1.1925e+00 +8.6725e-02 -2.6080e+00 +2.1825e+00 -2.0832e+00 -1.3127e-01 +4.3752e+00 +8.1844e-01 -1.1212e+00 -1.1868e+00 +2.4288e+00 -9.7352e-01 -4.6496e-01 +1.7956e-02 -6.6440e-01 -5.4313e+00 -3.8503e-01 +2.0932e+00
158 +1.994895440e+03 +1.994895440e+03 +1.724535440e+03 +1.724535440e+03 -2.5301e+00 -7.6845e-01 +1.0631e+00 +9.0137e-02 -1.9582e+00 +2.2658e+00 -2.1121e+00 -2.6642e-01 +4.1442e+00 +1.1296e+00 -8.6603e-01 -9.6709e-01 +2.5143e+00 -1.2669e+00 -4.0623e-01 +2.2271e-01 -6.0121e-01 -5.4147e+00 -3.3904e-01 +2.1630e+00
178 +1.877202332e+03 +1.877202332e+03 +1.606842332e+03 +1.606842332e+03 -2.5796e+00 -7.5709e-01 +9.5913e-01 -3.3310e-02 -2.2622e+00 +2.3053e+00 -2.2598e+00 -1.2578e-01 +4.4156e+00 +8.8228e-01 -1.3100e+00 -1.1858e+00 +2.6809e+00 -1.3272e+00 -4.4547e-01 +2.1457e-01 -6.9147e-01 -4.9820e+00 -3.0408e-01 +1.8073e+00
201 +1.792027364e+03 +1.792027364e+03 +1.521667364e+03 +1.521667364e+03 -2.3916e+00 -7.1748e-01 +9.2943e-01 -2.1923e-01 -2.4622e+00 +2.3564e+00 -2.5267e+00 +2.8651e-02 +4.6205e+00 +1.3868e+00 -1.3534e+00 -9.6964e-01 +2.6632e+00 -1.5891e+00 -2.8134e-01 +2.8247e-01 -1.0638e+00 -4.6698e+00 -7.0146e-01 +1.8780e+00
230 +1.699493674e+03 +1.699493674e+03 +1.429133674e+03 +1.429133674e+03 -2.4183e+00 -6.3156e-01 +9.9254e-01 -1.6966e-01 -1.8731e+00 +1.8407e+00 -2.1439e+00 +3.2002e-01 +4.1121e+00 +1.3085e+00 -1.3710e+00 -8.2080e-01 +3.4465e+00 -1.8916e+00 -4.2142e-02 +2.0178e-01 -1.5856e+00 -3.6611e+00 +4.0961e-02 +2.2690e+00
248 +1.632296933e+03 +1.632296933e+03 +1.361936933e+03 +1.361936933e+03 -2.9091e+00 -7.2675e-01 +1.0429e+00 +2.3666e-01 -1.8369e+00 +2.4090e+00 -2.6792e+00 -1.6681e-01 +4.2481e+00 +8.9600e-01 -1.3274e+00 -1.1692e+00 +3.0996e+00 -2.0703e+00 +2.1744e-01 +2.4636e-01 -8.6177e-01 -3.6851e+00 -1.1818e+00 +1.8242e+00
268 +1.615951693e+03 +1.615951693e+03 +1.345591693e+03 +1.345591693e+03 -2.6146e+00 -1.3502e+00 -4.0199e-02 -1.5685e-01 -1.7197e+00 +2.0063e+00 -2.6811e+00 +1.5965e+00 +4.3515e+00 +9.4671e-01 -1.6702e+00 -8.8873e-01 +2.1511e+00 -1.4328e+00 -8.6511e-01 +4.9248e-01 -1.8760e+00 -3.6921e+00 -9.7397e-01 +2.7472e+00
289 +1.414453970e+03 +1.414453970e+03 +1.144093970e+03 +1.144093970e+03 -2.6286e+00 -1.4501e+00 +4.1931e-01 -2.4502e-01 -2.1147e+00 +1.4810e+00 -1.9839e+00 +3.2385e-01 +3.9923e+00 +1.1997e+00 -1.8487e+00 -1.3143e+00 +3.2263e+00 -2.4720e+00 -2.0058e-01 -4.2723e-02 -1.8352e+00 -2.5363e+00 -7.6443e-01 +1.3996e+00
320 +1.331586592e+03 +1.331586592e+03 +1.061226592e+03 +1.061226592e+03 -2.3227e+00 -1.3831e+00 +2.8187e-01 +4.4108e-01 -9.9442e-01 +1.9908e+00 -2.7088e+00 +4.2768e-01 +3.8175e+00 +1.6447e+00 -1.2606e+00 -8.6306e-01 +2.6198e+00 -3.4926e+00 -2.3449e-01 +9.5595e-01 -4.7046e-01 -8.4746e-01 -4.6931e-01 +1.9003e+00
335 +1.251077734e+03 +1.251077734e+03 +9.807177343e+02 +9.807177343e+02 -2.4559e+00 -7.2751e-01 +8.6643e-01 -2.5413e-02 -1.9563e+00 +1.0885e+00 -2.9532e+00 +2.2446e+00 +4.3299e+00 +8.3573e-01 -1.4924e+00 -1.4168e-02 +2.6512e+00 -3.1972e+00 -8.9025e-01 +4.9410e-01 -1.7905e+00 -1.3923e+00 -1.4544e+00 +1.4402e+00
369 +1.192195121e+03 +1.192195121e+03 +9.218351210e+02 +9.218351210e+02 -2.1539e+00 -1.5761e-01 +5.6149e-01 -2.3515e-02 -6.4443e-01 +1.0329e+00 -3.9132e+00 +1.6058e+00 +3.8820e+00 +1.2623e+00 -2.3415e+00 -1.6788e+00 +2.6976e+00 -4.2553e+00 -9.4312e-01 +1.1203e+00 -1.7154e+00 -1.9601e+00 -8.5084e-01 +1.4644e+00
372 +1.140004844e+03 +1.140004844e+03 +8.696448439e+02 +8.696448439e+02 -3.3802e+00 +1.2003e-01 -7.4666e-01 -2.8840e-01 -2.0181e+00 +1.5210e+00 -3.1034e+00 +1.5115e+00 +4.9076e+00 +1.9184e+00 -2.2789e+00 -1.5342e+00 +2.3925e+00 -2.9835e+00 -4.6354e-01 -2.4369e-02 -1.5190e+00 -1.9674e+00 -7.1406e-01 +1.0692e+00
380 +1.084703183e+03 +1.084703183e+03 +8.143431825e+02 +8.143431825e+02 -2.8899e+00 +1.7786e-01 +8.6891e-01 +4.3157e-01 -1.0930e+00 +3.3540e-01 -2.1315e+00 +1.9670e+00 +2.8438e+00 +1.8877e+00 -1.5230e+00 -1.6815e+00 +3.1340e+00 -4.0541e+00 -9.6910e-01 +6.5398e-01 -1.5671e+00 +6.1456e-01 -1.1333e+00 -2.9287e-01
386 +1.015398604e+03 +1.015398604e+03 +7.450386043e+02 +7.450386043e+02 -2.2669e+00 -1.4200e+00 -3.6731e-01 +7.9100e-01 -2.8392e+00 +1.2263e+00 -3.8217e+00 +2.3684e+00 +4.2670e+00 +2.2597e+00 -3.0364e+00 -1.3990e+00 +2.7305e+00 -4.7095e+00 -1.6266e+00 +1.9814e+00 -4.5269e-01 +1.8763e+00 -9.4064e-01 +6.3089e-01
396 +9.533815725e+02 +9.533815725e+02 +6.830215725e+02 +6.830215725e+02 -2.9805e+00 -3.6255e-01 +4.0357e-01 +2.8059e-01 -1.5324e+00 +1.0615e+00 -3.0918e+00 +1.8528e+00 +4.4447e+00 +1.8209e+00 -2.3843e+00 -1.6259e+00 +2.6863e+00 -3.4321e+00 -1.0610e+00 +8.5050e-01 -1.4066e+00 -3.2550e-02 -9.9978e-01 +7.4418e-01
408 +8.274839576e+02 +8.274839576e+02 +5.571239576e+02 +5.571239576e+02 -2.6312e+00 -1.9664e-01 -3.7100e-01 +2.6968e-01 -8.6441e-01 +2.3687e+00 -3.0593e+00 +2.1518e+00 +4.2513e+00 +2.0224e+00 -2.3613e+00 -2.3316e+00 +2.7646e+00 -2.8645e+00 -1.1581e+00 +1.3088e+00 -1.7090e+00 +5.3479e-01 -5.3975e-01 -2.8413e-01
435 +8.114352802e+02 +8.114352802e+02 +5.410752802e+02 +5.410752802e+02 -3.7978e+00 -1.0425e+00 -1.1962e+00 +9.4937e-01 -2.6051e+00 +1.7161e+00 -3.3170e+00 +1.3113e+00 +4.6425e+00 +9.9793e-01 -2.4647e+00 -2.6803e+00 +2.4674e+00 -3.7627e+00 -1.7050e+00 +9.5354e-01 -1.2859e+00 +2.2539e+00 -8.0397e-01 -1.1501e+00
