% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
376 +7.301970833e+002 +7.301970833e+002 +8.002270833e+002 +8.002270833e+002 +1.0316e+000 +3.6142e+000 -4.0115e+000 -6.6231e-001 +4.1238e-001 -6.9309e-001 -1.7808e+000 +2.9803e+000 -1.6698e+000 -8.5239e-001 +1.0953e+000 +1.4419e+000 +9.7912e-001 +5.6503e-001 +1.1166e+000 +1.7034e+000 +5.7212e-002 +6.6718e-001 -6.2651e-001 +2.5511e-001
383 +7.132396572e+002 +7.132396572e+002 +7.832696572e+002 +7.832696572e+002 +9.9214e-001 +2.5278e+000 -4.5420e+000 -1.0512e+000 -3.7020e-001 -1.5403e+000 -2.2410e+000 +3.1625e+000 -1.8363e+000 -1.2907e+000 +9.5851e-001 +9.9721e-001 +4.7770e-001 +9.5337e-001 +1.3387e+000 +1.4109e+000 +9.7532e-001 -1.9624e-001 -1.1731e+000 +1.2025e-001
404 +6.899948885e+002 +6.899948885e+002 +7.600248885e+002 +7.600248885e+002 +8.6714e-001 +2.1515e+000 -4.7271e+000 -1.8318e+000 +4.5800e-001 -7.3956e-002 -1.6885e+000 +3.6348e+000 -1.7614e+000 -7.3367e-001 +1.0310e+000 +1.0078e+000 +7.7209e-001 +8.1299e-001 +1.6130e+000 +1.3470e+000 +7.0905e-001 +6.6440e-001 -5.2807e-001 +7.5921e-002
406 +6.595978066e+002 +6.595978066e+002 +7.296278066e+002 +7.296278066e+002 +8.1777e-001 +2.3683e+000 -4.8525e+000 -1.8624e+000 -6.8547e-003 -1.7814e+000 -2.1823e+000 +1.9025e+000 -2.2319e+000 -2.6885e-001 +1.2150e+000 +1.2762e+000 -4.6305e-001 +2.9690e-001 +1.2244e+000 +1.1188e+000 +9.8295e-001 -1.4075e-001 -1.4874e+000 +4.3199e-001
415 +6.223438435e+002 +6.223438435e+002 +6.923738435e+002 +6.923738435e+002 -8.6401e-002 +2.1688e+000 -3.9799e+000 -6.9886e-001 +2.3592e-001 -6.8942e-001 -2.0066e+000 +3.3382e+000 -1.2559e+000 -2.3424e-001 +5.5075e-001 +1.6231e+000 +5.7405e-001 +1.6500e-001 +1.2926e+000 +3.3391e-001 -5.4852e-001 +8.9649e-001 -2.8789e-001 +1.9348e-003
425 +6.160672360e+002 +6.160672360e+002 +6.860972360e+002 +6.860972360e+002 +8.1866e-001 +3.1940e+000 -4.2487e+000 -1.0212e+000 +4.8244e-002 -1.3971e+000 -2.2603e+000 +3.3058e+000 -1.7853e+000 -2.6771e-001 +5.9248e-001 +6.9006e-001 +1.3819e+000 +1.1280e+000 +1.3749e+000 +7.9550e-001 -1.5690e-001 +6.8369e-002 -1.9758e+000 -5.2323e-001
428 +5.657952340e+002 +5.657952340e+002 +6.358252340e+002 +6.358252340e+002 +3.7838e-001 +2.6890e+000 -3.9596e+000 -1.3606e+000 +3.6134e-001 -2.0144e+000 -4.7941e-001 +2.3987e+000 -2.3156e+000 -1.0893e+000 +8.1906e-001 +1.4440e+000 +1.0302e+000 +7.3647e-001 +1.1507e+000 +9.8818e-001 -3.5116e-001 -5.6953e-002 -7.1741e-001 -6.9257e-001
442 +5.401183482e+002 +5.401183482e+002 +6.101483482e+002 +6.101483482e+002 +6.1819e-001 +2.4023e+000 -3.3165e+000 -7.8177e-001 +7.1299e-003 -1.7067e+000 -1.6596e+000 +2.9751e+000 -2.3676e+000 -4.5079e-001 +8.5942e-001 +5.2518e-001 +9.1952e-001 +1.2572e+000 +5.6414e-001 +1.0419e+000 -5.8155e-001 +9.6975e-001 -2.0808e+000 -1.4459e+000
446 +4.935231177e+002 +4.935231177e+002 +5.635531177e+002 +5.635531177e+002 -5.8658e-001 +2.4314e+000 -4.4392e+000 -1.2835e-001 +1.0022e+000 -2.0872e+000 -1.1616e+000 +2.9106e+000 -1.9840e+000 -1.3735e+000 +7.8766e-001 +7.9716e-001 +1.1178e+000 +1.2909e-001 +1.3843e+000 +1.3697e+000 -1.7729e-002 +5.1475e-001 -1.2252e+000 -2.0904e-001
466 +4.860395925e+002 +4.860395925e+002 +5.560695925e+002 +5.560695925e+002 -8.0420e-001 +9.6327e-001 -4.3950e+000 -1.3301e+000 +6.7678e-001 -1.4191e+000 -8.4663e-001 +2.1714e+000 -2.1507e+000 +2.4696e-001 +1.3116e+000 -4.5488e-001 +1.6739e+000 +8.8435e-001 +4.0308e-001 +1.4873e+000 +6.7593e-001 +9.0155e-002 -1.8443e+000 -3.3887e-001
489 +4.153102586e+002 +4.153102586e+002 +4.853402586e+002 +4.853402586e+002 +2.5024e-001 +1.4461e+000 -4.0018e+000 -1.3146e+000 +4.2679e-001 -1.9947e+000 -1.9056e+000 +3.4467e+000 -2.2298e+000 -4.0544e-001 +1.8791e+000 -2.6753e-001 +1.7016e+000 -2.4343e-001 +2.6430e+000 -1.5065e-001 +8.3290e-001 +1.3592e+000 -1.8744e+000 -2.1400e-002
528 +3.568654943e+002 +3.568654943e+002 +4.268954943e+002 +4.268954943e+002 -3.2665e-001 +9.4832e-001 -3.5248e+000 -7.5689e-001 +1.0224e+000 -2.6105e+000 -1.5043e+000 +2.2485e+000 -2.0045e+000 -8.0058e-001 +1.0250e+000 -1.7649e-001 +1.6852e+000 +4.2739e-001 +1.3212e+000 -3.5983e-002 -2.4938e-001 +4.7732e-001 -1.7401e+000 +1.0661e-001
594 +3.296152972e+002 +3.296152972e+002 +3.996452972e+002 +3.996452972e+002 -1.9792e+000 +1.1662e+000 -3.4925e+000 -8.1141e-002 +6.4901e-001 -3.1681e+000 -2.0065e+000 +2.2017e+000 -1.9675e+000 -5.4305e-002 +1.5082e+000 -9.8100e-001 +2.6040e+000 +8.5297e-001 +8.8316e-001 -9.2413e-001 -2.2916e-001 +7.0428e-001 -2.5209e+000 +3.4662e-002
653 +2.898998534e+002 +2.898998534e+002 +3.599298534e+002 +3.599298534e+002 -1.9499e+000 -1.4347e+000 -3.2626e+000 +1.0161e+000 +4.2478e-001 -4.7939e+000 -1.5887e+000 +1.5144e+000 -2.5134e+000 +4.0315e-002 +4.5386e-001 -1.0601e+000 +1.4225e+000 -8.0739e-001 -5.0891e-001 -3.1327e+000 +1.2869e+000 +2.1739e-001 -1.5327e+000 +3.0664e-001
707 +2.451518676e+002 +2.451518676e+002 +3.151818676e+002 +3.151818676e+002 -1.1785e+000 -1.9298e+000 -2.6686e+000 +5.2994e-004 +7.9009e-001 -3.8870e+000 -1.2533e+000 +2.5951e+000 -1.0440e+000 +2.2249e+000 +3.4734e-001 -2.3542e+000 +2.1009e+000 -3.0615e-001 -4.9091e-001 -3.1312e+000 +1.7856e+000 +3.3424e+000 -2.3756e+000 +4.2052e-001
726 +2.333657341e+002 +2.333657341e+002 +3.033957341e+002 +3.033957341e+002 -1.4827e+000 -1.2973e+000 -3.2353e+000 -1.5018e-001 -1.8138e-001 -4.9763e+000 -1.6892e+000 +2.2692e+000 -1.7595e+000 +9.0894e-001 +1.0147e+000 -1.4867e+000 +2.7263e+000 -2.2495e-002 -2.2634e-001 -3.4841e+000 +6.7475e-001 +1.6857e+000 -2.3497e+000 +8.8511e-001
776 +2.136783540e+002 +2.136783540e+002 +2.837083540e+002 +2.837083540e+002 -1.7057e-001 -2.8412e+000 -2.9564e+000 -4.9718e-001 +8.8090e-001 -7.1124e+000 -6.9882e-001 +3.3532e+000 -2.7787e+000 -1.4314e-001 +5.1112e-001 -1.6475e+000 +2.3867e+000 -2.0972e+000 -1.3538e+000 -3.8208e+000 +5.7154e-001 +2.1569e+000 -2.8624e+000 +1.1567e+000
792 +1.993542989e+002 +1.993542989e+002 +2.693842989e+002 +2.693842989e+002 -6.9945e-002 -8.2375e-001 -2.8445e+000 -2.5877e-002 +5.2561e-001 -4.7267e+000 -1.2793e+000 +2.0480e+000 -1.9715e+000 -1.1548e-002 +4.7459e-001 -1.4085e+000 +2.0866e+000 -1.0261e+000 -4.8534e-001 -4.0764e+000 +8.6829e-001 +2.9690e+000 -2.2920e+000 +1.2752e+000
1276 +1.841022246e+002 +1.841022246e+002 +2.541322246e+002 +2.541322246e+002 -5.5180e-001 -1.0996e+000 -4.1123e+000 -2.1936e+000 -7.0824e-001 -3.0906e+000 -1.8168e-001 +1.4580e+000 -2.9160e+000 +4.6554e-002 +4.0195e-001 -1.4005e+000 +4.4586e+000 -2.3640e+000 -6.4778e-001 -3.9562e+000 +9.7645e-001 +2.7582e+000 -1.4612e+000 +1.3818e+000
1349 +1.720022586e+002 +1.720022586e+002 +2.420322586e+002 +2.420322586e+002 +4.6838e-002 -1.6096e+000 -3.8122e+000 -2.0085e+000 +6.8090e-002 -2.9000e+000 -6.2703e-001 +1.7466e+000 -2.3175e+000 +2.4292e-001 +4.1637e-001 -2.0926e+000 +4.3114e+000 -2.6261e+000 -1.3363e+000 -3.0889e+000 +2.0623e+000 +2.5450e+000 -1.4256e+000 +1.1646e+000
1381 +1.568444439e+002 +1.568444439e+002 +2.268744439e+002 +2.268744439e+002 -4.1373e-001 -1.3488e+000 -3.7211e+000 -2.2006e+000 +1.2589e-001 -2.9668e+000 -1.3722e+000 +9.3793e-001 -2.5182e+000 -1.0083e+000 +1.3258e+000 -1.2327e+000 +4.7816e+000 -2.6529e+000 -1.4879e+000 -3.5861e+000 -4.3186e-003 +2.9463e+000 -1.0980e+000 +1.5871e+000
1470 +1.415173554e+002 +1.415173554e+002 +2.115473554e+002 +2.115473554e+002 +9.5445e-001 -2.5819e+000 -4.6006e+000 -2.4572e+000 -3.2193e-002 -4.4488e+000 -9.1444e-001 +1.5950e+000 -2.5987e+000 -3.8764e-001 +2.7464e-001 -2.1672e+000 +4.9314e+000 -2.0038e+000 -1.4513e+000 -3.1917e+000 -1.3935e-001 +2.6494e+000 -1.6788e+000 +9.6509e-001
2599 +1.410690155e+002 +1.410690155e+002 +2.110990155e+002 +2.110990155e+002 -6.2284e-001 -3.6975e+000 -3.8822e+000 -1.2285e+000 +2.5382e-001 -3.3659e+000 -9.3764e-001 +1.4010e+000 -3.4130e+000 +7.1341e-001 -1.5750e+000 -1.3580e+000 +4.3877e+000 -1.9989e+000 +2.6006e-002 -2.0107e+000 +1.1536e+000 +3.3448e+000 -2.0293e+000 +5.6346e-001
3266 +1.362532246e+002 +1.362532246e+002 +2.062832246e+002 +2.062832246e+002 +2.1322e-001 -2.3167e+000 -3.2813e+000 -1.1160e+000 -2.3784e-001 -3.2806e+000 -1.1255e+000 +2.5120e+000 -3.5723e+000 +8.7839e-001 -1.8394e+000 -1.4323e+000 +4.5439e+000 -1.8835e+000 -3.4601e-001 -3.1940e+000 +7.9749e-001 +3.5428e+000 -2.1609e+000 +6.5728e-001
3351 +1.327889020e+002 +1.327889020e+002 +2.028189020e+002 +2.028189020e+002 -8.2080e-002 -2.4482e+000 -3.1561e+000 -1.4942e+000 -2.4711e-001 -3.2252e+000 -1.0774e+000 +2.2691e+000 -3.6265e+000 +7.5864e-001 -1.6300e+000 -1.3962e+000 +4.7476e+000 -1.8624e+000 -3.5338e-001 -2.9341e+000 +5.9701e-001 +3.4695e+000 -2.0825e+000 +7.4135e-001
3542 +1.282289441e+002 +1.282289441e+002 +1.982589441e+002 +1.982589441e+002 -1.5096e-001 -2.4299e+000 -3.1949e+000 -1.7306e+000 -2.3629e-001 -3.7052e+000 -1.2375e+000 +2.0910e+000 -3.4614e+000 +7.5862e-001 -1.5929e+000 -1.7059e+000 +4.7379e+000 -2.0724e+000 -4.7940e-001 -3.0535e+000 +6.6887e-001 +3.7052e+000 -2.2544e+000 +6.4393e-001
3564 +1.185528435e+002 +1.185528435e+002 +1.885828435e+002 +1.885828435e+002 -7.2172e-002 -2.4553e+000 -3.1136e+000 -1.7434e+000 -2.7998e-001 -3.6306e+000 -1.2959e+000 +2.2831e+000 -3.4231e+000 +8.7715e-001 -1.6706e+000 -1.6319e+000 +4.8472e+000 -2.0307e+000 -5.8927e-001 -2.8396e+000 +5.7713e-001 +3.7430e+000 -2.4435e+000 +6.7692e-001
3762 +1.156003637e+002 +1.156003637e+002 +1.856303637e+002 +1.856303637e+002 -1.4262e-001 -2.1522e+000 -3.0632e+000 -1.7500e+000 -4.4987e-001 -3.5614e+000 -1.2439e+000 +2.0899e+000 -3.4018e+000 +9.2151e-001 -1.6081e+000 -1.7186e+000 +4.9545e+000 -2.0460e+000 -4.9493e-001 -3.2351e+000 +5.6683e-001 +3.8062e+000 -2.5130e+000 +6.3794e-001
3784 +9.345972137e+001 +9.345972137e+001 +1.634897214e+002 +1.634897214e+002 -1.8822e-001 -2.2370e+000 -3.0128e+000 -1.8278e+000 -4.7461e-001 -3.5242e+000 -1.2301e+000 +2.0351e+000 -3.3726e+000 +8.8599e-001 -1.5669e+000 -1.7097e+000 +4.9020e+000 -2.0270e+000 -5.5884e-001 -3.2044e+000 +5.4426e-001 +3.7922e+000 -2.5737e+000 +6.2122e-001
3806 +6.312272320e+001 +6.312272320e+001 +1.331527232e+002 +1.331527232e+002 -1.7377e-001 -2.2297e+000 -3.0048e+000 -1.9188e+000 -4.4117e-001 -3.5345e+000 -1.1749e+000 +2.0206e+000 -3.4020e+000 +9.1860e-001 -1.5659e+000 -1.6683e+000 +4.9941e+000 -2.0347e+000 -5.2045e-001 -3.0905e+000 +5.3123e-001 +3.7458e+000 -2.5448e+000 +5.8264e-001
4158 +6.078621519e+001 +6.078621519e+001 +1.308162152e+002 +1.308162152e+002 -2.0405e-001 -2.3263e+000 -2.9934e+000 -1.8476e+000 -5.0464e-001 -3.4324e+000 -1.1571e+000 +2.0065e+000 -3.3450e+000 +9.1570e-001 -1.7652e+000 -1.5830e+000 +4.9319e+000 -1.8628e+000 -3.9579e-001 -2.9813e+000 +4.9353e-001 +3.7036e+000 -2.6649e+000 +6.6041e-001
4246 +5.566481790e+001 +5.566481790e+001 +1.256948179e+002 +1.256948179e+002 -1.8470e-001 -2.2525e+000 -3.0547e+000 -1.9427e+000 -5.0393e-001 -3.4033e+000 -1.0989e+000 +2.0467e+000 -3.3864e+000 +9.0425e-001 -1.7073e+000 -1.6426e+000 +4.8408e+000 -1.8497e+000 -4.9220e-001 -2.9778e+000 +5.3291e-001 +3.7066e+000 -2.6195e+000 +6.8417e-001
4290 +4.624257404e+001 +4.624257404e+001 +1.162725740e+002 +1.162725740e+002 -2.1713e-001 -2.2684e+000 -3.0440e+000 -1.9266e+000 -4.6619e-001 -3.3757e+000 -1.1190e+000 +2.0101e+000 -3.3922e+000 +8.8122e-001 -1.6966e+000 -1.6198e+000 +4.9059e+000 -1.8688e+000 -4.7144e-001 -2.9909e+000 +4.8355e-001 +3.7234e+000 -2.5782e+000 +7.0071e-001
4308 +4.293030164e+001 +4.293030164e+001 +1.129603016e+002 +1.129603016e+002 -1.9788e-001 -2.2427e+000 -3.0836e+000 -1.9533e+000 -4.2112e-001 -3.3979e+000 -1.0903e+000 +1.9465e+000 -3.3999e+000 +8.6635e-001 -1.7133e+000 -1.5876e+000 +4.8976e+000 -1.8893e+000 -4.7504e-001 -2.9613e+000 +5.0665e-001 +3.7357e+000 -2.5623e+000 +7.2059e-001
4334 +4.035604917e+001 +4.035604917e+001 +1.103860492e+002 +1.103860492e+002 -2.2658e-001 -2.2769e+000 -3.0810e+000 -1.9420e+000 -4.7139e-001 -3.4173e+000 -1.0878e+000 +2.0076e+000 -3.4139e+000 +8.6373e-001 -1.6640e+000 -1.5895e+000 +4.8949e+000 -1.8683e+000 -4.7221e-001 -2.9379e+000 +4.5973e-001 +3.7224e+000 -2.5922e+000 +7.1631e-001
4356 +3.937699157e+001 +3.937699157e+001 +1.094069916e+002 +1.094069916e+002 -2.3546e-001 -2.2623e+000 -3.0834e+000 -1.9526e+000 -4.6498e-001 -3.4273e+000 -1.1005e+000 +2.0437e+000 -3.4140e+000 +8.4887e-001 -1.6713e+000 -1.5730e+000 +4.8988e+000 -1.8718e+000 -4.9999e-001 -2.9257e+000 +4.7974e-001 +3.7158e+000 -2.5869e+000 +7.4497e-001
4378 +3.739077096e+001 +3.739077096e+001 +1.074207710e+002 +1.074207710e+002 -2.2776e-001 -2.2389e+000 -3.0825e+000 -1.9243e+000 -4.6880e-001 -3.4282e+000 -1.0677e+000 +2.0055e+000 -3.4426e+000 +8.7092e-001 -1.6594e+000 -1.5867e+000 +4.9136e+000 -1.8714e+000 -4.8412e-001 -2.9691e+000 +4.6451e-001 +3.7141e+000 -2.5914e+000 +7.1612e-001
4466 +3.554643740e+001 +3.554643740e+001 +1.055764374e+002 +1.055764374e+002 -1.9016e-001 -2.2575e+000 -3.1053e+000 -1.9457e+000 -4.8241e-001 -3.4294e+000 -1.1042e+000 +1.9574e+000 -3.4276e+000 +8.5020e-001 -1.6501e+000 -1.6145e+000 +4.9504e+000 -1.8810e+000 -5.0748e-001 -2.9772e+000 +5.0027e-001 +3.7358e+000 -2.5729e+000 +7.1836e-001
4488 +3.323292228e+001 +3.323292228e+001 +1.032629223e+002 +1.032629223e+002 -1.7862e-001 -2.2442e+000 -3.1029e+000 -1.9237e+000 -4.6438e-001 -3.4472e+000 -1.1031e+000 +1.9845e+000 -3.4141e+000 +8.3098e-001 -1.6491e+000 -1.5992e+000 +4.9469e+000 -1.8771e+000 -4.8770e-001 -2.9667e+000 +4.9025e-001 +3.7114e+000 -2.5536e+000 +7.2203e-001
4642 +3.125729409e+001 +3.125729409e+001 +1.012872941e+002 +1.012872941e+002 -1.8657e-001 -2.2676e+000 -3.0919e+000 -1.9436e+000 -4.7522e-001 -3.4362e+000 -1.1084e+000 +1.9967e+000 -3.4612e+000 +8.8326e-001 -1.6464e+000 -1.5927e+000 +4.8971e+000 -1.8889e+000 -4.6507e-001 -2.9843e+000 +5.0585e-001 +3.7173e+000 -2.5481e+000 +7.4446e-001
4708 +3.027380721e+001 +3.027380721e+001 +1.003038072e+002 +1.003038072e+002 -1.7912e-001 -2.2670e+000 -3.0901e+000 -1.9382e+000 -4.7270e-001 -3.4398e+000 -1.1219e+000 +1.9992e+000 -3.4775e+000 +8.8092e-001 -1.6422e+000 -1.5670e+000 +4.9211e+000 -1.8848e+000 -4.7256e-001 -2.9973e+000 +5.0427e-001 +3.6930e+000 -2.5739e+000 +7.4171e-001
4752 +3.002952955e+001 +3.002952955e+001 +1.000595295e+002 +1.000595295e+002 -1.9491e-001 -2.2875e+000 -3.0900e+000 -1.9296e+000 -4.7210e-001 -3.4456e+000 -1.1132e+000 +1.9898e+000 -3.4716e+000 +8.6589e-001 -1.6464e+000 -1.5655e+000 +4.9238e+000 -1.8842e+000 -4.7326e-001 -2.9865e+000 +5.0239e-001 +3.6829e+000 -2.5712e+000 +7.3840e-001
4787 +2.832171045e+001 +2.832171045e+001 +9.835171045e+001 +9.835171045e+001 -1.9812e-001 -2.2729e+000 -3.0709e+000 -1.9641e+000 -4.8338e-001 -3.4322e+000 -1.1311e+000 +2.0080e+000 -3.5019e+000 +8.9979e-001 -1.6775e+000 -1.5689e+000 +4.9521e+000 -1.8711e+000 -4.9282e-001 -2.9767e+000 +5.0228e-001 +3.6621e+000 -2.5858e+000 +7.6280e-001
4796 +2.754359480e+001 +2.754359480e+001 +9.757359480e+001 +9.757359480e+001 -1.9941e-001 -2.2787e+000 -3.0768e+000 -1.9418e+000 -4.8268e-001 -3.4430e+000 -1.1121e+000 +1.9987e+000 -3.4801e+000 +8.8299e-001 -1.6588e+000 -1.5666e+000 +4.9299e+000 -1.8866e+000 -4.8338e-001 -2.9648e+000 +5.0353e-001 +3.6792e+000 -2.5797e+000 +7.4615e-001
4818 +2.669907857e+001 +2.669907857e+001 +9.672907857e+001 +9.672907857e+001 -2.0053e-001 -2.2478e+000 -3.0636e+000 -1.9514e+000 -4.8818e-001 -3.4494e+000 -1.1182e+000 +2.0057e+000 -3.4730e+000 +8.7254e-001 -1.6522e+000 -1.5620e+000 +4.9475e+000 -1.8899e+000 -4.9134e-001 -2.9615e+000 +5.1632e-001 +3.6858e+000 -2.5729e+000 +7.4234e-001
4884 +2.596274966e+001 +2.596274966e+001 +9.599274966e+001 +9.599274966e+001 -2.0052e-001 -2.2845e+000 -3.0671e+000 -1.9723e+000 -4.8937e-001 -3.4471e+000 -1.1234e+000 +2.0187e+000 -3.4927e+000 +8.7568e-001 -1.6661e+000 -1.5696e+000 +4.9678e+000 -1.8920e+000 -4.9391e-001 -2.9326e+000 +5.0512e-001 +3.6826e+000 -2.5809e+000 +7.5505e-001
4906 +2.554619455e+001 +2.554619455e+001 +9.557619455e+001 +9.557619455e+001 -1.9558e-001 -2.2923e+000 -3.0542e+000 -1.9625e+000 -5.0744e-001 -3.4489e+000 -1.1225e+000 +2.0091e+000 -3.4924e+000 +8.7383e-001 -1.6676e+000 -1.5754e+000 +4.9830e+000 -1.8945e+000 -4.9663e-001 -2.9283e+000 +5.0361e-001 +3.6746e+000 -2.5819e+000 +7.5204e-001
4950 +2.463936153e+001 +2.463936153e+001 +9.466936153e+001 +9.466936153e+001 -2.0300e-001 -2.2915e+000 -3.0482e+000 -1.9782e+000 -5.0557e-001 -3.4511e+000 -1.1433e+000 +2.0106e+000 -3.4881e+000 +8.6396e-001 -1.6530e+000 -1.5614e+000 +4.9685e+000 -1.8985e+000 -5.0639e-001 -2.9266e+000 +4.9770e-001 +3.6604e+000 -2.5901e+000 +7.3815e-001
4972 +2.383886295e+001 +2.383886295e+001 +9.386886295e+001 +9.386886295e+001 -1.9940e-001 -2.2955e+000 -3.0402e+000 -1.9607e+000 -5.0701e-001 -3.4551e+000 -1.1460e+000 +1.9990e+000 -3.4907e+000 +8.6416e-001 -1.6532e+000 -1.5550e+000 +4.9705e+000 -1.9000e+000 -4.9807e-001 -2.9265e+000 +5.0205e-001 +3.6684e+000 -2.5812e+000 +7.4580e-001
5104 +2.331394798e+001 +2.331394798e+001 +9.334394798e+001 +9.334394798e+001 -2.0379e-001 -2.2893e+000 -3.0307e+000 -1.9469e+000 -5.1221e-001 -3.4609e+000 -1.1559e+000 +2.0096e+000 -3.5038e+000 +8.6534e-001 -1.6467e+000 -1.5553e+000 +4.9726e+000 -1.9103e+000 -5.1064e-001 -2.9316e+000 +5.0678e-001 +3.6580e+000 -2.5936e+000 +7.4159e-001
5302 +2.285733447e+001 +2.285733447e+001 +9.288733447e+001 +9.288733447e+001 -1.9847e-001 -2.2722e+000 -3.0390e+000 -1.9444e+000 -4.8677e-001 -3.4691e+000 -1.1509e+000 +2.0047e+000 -3.5152e+000 +8.7807e-001 -1.6522e+000 -1.5583e+000 +4.9714e+000 -1.9143e+000 -5.2477e-001 -2.9299e+000 +5.1116e-001 +3.6567e+000 -2.5845e+000 +7.4115e-001
5940 +2.238309106e+001 +2.238309106e+001 +9.241309106e+001 +9.241309106e+001 -1.9274e-001 -2.2777e+000 -3.0263e+000 -1.9444e+000 -4.8404e-001 -3.4593e+000 -1.1489e+000 +2.0037e+000 -3.4989e+000 +8.7232e-001 -1.6541e+000 -1.5427e+000 +4.9842e+000 -1.9119e+000 -5.2517e-001 -2.9287e+000 +5.0631e-001 +3.6518e+000 -2.5952e+000 +7.4805e-001
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.669989686e+002 +9.669989686e+002 +9.187789686e+002 +9.187789686e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
462 +9.278274054e+002 +9.278274054e+002 +8.796074054e+002 +8.796074054e+002 +1.6867e+000 -1.2038e+000 +7.4915e-001 -1.5796e+000 -3.3887e+000 -9.5139e-001 -2.2068e+000 -3.0976e+000 -2.9543e+000 +2.3040e+000 +2.4565e+000 +3.6687e+000 -3.4709e-001 -2.5835e+000 +1.9742e+000 +3.6998e+000 -7.3173e-001 -3.5323e+000 -2.0913e-001 +1.9934e+000
531 +8.842185922e+002 +8.842185922e+002 +8.359985922e+002 +8.359985922e+002 +1.8075e+000 -1.6277e+000 +3.0461e-001 -1.7099e+000 -3.1558e+000 -4.4861e-001 -2.3099e+000 -1.8689e+000 -2.7833e+000 +2.2770e+000 +2.4506e+000 +2.8349e+000 -2.7760e-001 -2.0166e+000 +1.9455e+000 +3.7978e+000 -1.1068e+000 -3.4403e+000 -5.6552e-003 +2.4525e+000
538 +8.525060224e+002 +8.525060224e+002 +8.042860224e+002 +8.042860224e+002 +1.5274e+000 -1.6050e+000 -1.1088e-001 -1.7579e+000 -2.8384e+000 -1.1225e+000 -2.2298e+000 -2.7658e+000 -2.8372e+000 +2.3774e+000 +2.2523e+000 +2.2979e+000 -3.1035e-001 -2.6937e+000 +1.8518e+000 +4.0121e+000 -1.7168e+000 -3.3028e+000 +3.8667e-001 +2.0731e+000
546 +7.753657071e+002 +7.753657071e+002 +7.271457071e+002 +7.271457071e+002 +1.5094e+000 -1.9588e+000 -7.9588e-002 -1.0587e+000 -3.8531e+000 -1.1708e+000 -2.5423e+000 -2.5300e+000 -3.1284e+000 +1.9827e+000 +2.6404e+000 +2.3120e+000 -4.9629e-001 -2.6811e+000 +1.4983e+000 +3.3783e+000 -5.6388e-001 -2.8003e+000 -2.6669e-002 +1.8574e+000
556 +7.541030278e+002 +7.541030278e+002 +7.058830278e+002 +7.058830278e+002 +1.5973e+000 -2.4628e+000 +2.9527e-001 -2.0786e+000 -3.1642e+000 -9.4096e-001 -2.2716e+000 -1.7476e+000 -3.2498e+000 +1.9916e+000 +2.5608e+000 +2.4569e+000 -7.1206e-001 -1.7927e+000 +1.5219e+000 +3.9044e+000 -1.4252e+000 -2.9332e+000 +2.8105e-001 +2.1882e+000
574 +7.051324530e+002 +7.051324530e+002 +6.569124530e+002 +6.569124530e+002 +1.1052e+000 -1.7867e+000 +3.7065e-001 -7.4246e-001 -3.5377e+000 -6.5852e-001 -1.8896e+000 -1.7381e+000 -2.8312e+000 +1.1236e+000 +2.0793e+000 +1.9492e+000 -8.1555e-001 -1.5169e+000 +1.6988e+000 +3.5883e+000 -2.4152e+000 -3.1331e+000 -7.0466e-002 +1.4151e+000
605 +5.902159668e+002 +5.902159668e+002 +5.419959668e+002 +5.419959668e+002 +1.7207e+000 -1.6908e+000 +2.2387e-001 -9.1421e-001 -2.7995e+000 -7.6553e-001 -2.9308e+000 +1.7533e-001 -3.4248e+000 +2.2971e+000 +1.6040e+000 +1.6543e+000 -1.2883e-002 -1.7812e+000 +1.3628e+000 +3.1533e+000 -2.5534e+000 -3.0169e+000 +1.3263e-001 +1.9910e+000
619 +5.209980411e+002 +5.209980411e+002 +4.727780411e+002 +4.727780411e+002 +5.4335e-001 -9.2399e-001 +5.6326e-001 -1.2554e+000 -3.9919e+000 -3.0255e-001 -4.0610e+000 -8.3461e-002 -1.7871e+000 +2.1413e+000 +2.2048e+000 +4.9707e-001 -1.2922e+000 -1.0507e+000 +1.3287e+000 +3.2930e+000 -2.2674e+000 -1.9454e+000 -1.2333e-001 +1.7326e+000
642 +4.898448303e+002 +4.898448303e+002 +4.416248303e+002 +4.416248303e+002 +1.1113e+000 -2.3277e+000 +2.0640e-001 -7.5790e-001 -4.3658e+000 -1.4153e+000 -3.2055e+000 +2.0610e+000 -1.4768e+000 +3.1806e+000 +2.1033e+000 -6.8201e-001 -1.3686e+000 -8.1296e-001 +1.0287e+000 +2.1803e+000 -3.5232e+000 -1.8609e+000 -6.1957e-001 +2.1894e+000
