% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
146344 +1.022970209e-001 +1.022970209e-001 +6.571229702e+001 +6.571229702e+001 +2.8306e-001 +1.8170e-001 -3.7693e-002 +6.5183e-001 -6.2932e-001 -8.2984e-001 +4.4233e-001 -5.8812e-001 +1.0494e-001 -2.8955e-001 -1.0982e-001 +6.3372e-001 +6.3237e-001 +7.5727e-002 +5.0043e-001 -3.7300e-002 -7.8716e-003 -1.5776e-001 -5.9925e-001 +7.5815e-001
147255 +9.983781180e-002 +9.983781180e-002 +6.570983781e+001 +6.570983781e+001 +2.8218e-001 +1.8315e-001 -3.7806e-002 +6.5475e-001 -6.2923e-001 -8.3113e-001 +4.4377e-001 -5.9112e-001 +1.0319e-001 -2.8853e-001 -1.0893e-001 +6.3340e-001 +6.3217e-001 +7.5415e-002 +5.0022e-001 -3.8564e-002 -5.7411e-003 -1.5979e-001 -5.9890e-001 +7.5692e-001
147928 +9.768422418e-002 +9.768422418e-002 +6.570768422e+001 +6.570768422e+001 +2.8165e-001 +1.8475e-001 -3.8206e-002 +6.5667e-001 -6.2914e-001 -8.3195e-001 +4.4450e-001 -5.9397e-001 +1.0116e-001 -2.8719e-001 -1.0762e-001 +6.3353e-001 +6.3178e-001 +7.5112e-002 +5.0009e-001 -3.9533e-002 -3.8816e-003 -1.6064e-001 -5.9915e-001 +7.5547e-001
148566 +9.548706507e-002 +9.548706507e-002 +6.570548707e+001 +6.570548707e+001 +2.8125e-001 +1.8613e-001 -3.8612e-002 +6.5875e-001 -6.2915e-001 -8.3290e-001 +4.4548e-001 -5.9593e-001 +9.9628e-002 -2.8641e-001 -1.0661e-001 +6.3313e-001 +6.3134e-001 +7.4715e-002 +4.9984e-001 -4.0715e-002 -1.7430e-003 -1.6237e-001 -5.9852e-001 +7.5417e-001
149226 +9.327944796e-002 +9.327944796e-002 +6.570327945e+001 +6.570327945e+001 +2.7996e-001 +1.8764e-001 -3.8471e-002 +6.6067e-001 -6.2902e-001 -8.3392e-001 +4.4646e-001 -5.9906e-001 +9.7433e-002 -2.8510e-001 -1.0544e-001 +6.3283e-001 +6.3115e-001 +7.4518e-002 +4.9942e-001 -4.1559e-002 +1.4330e-004 -1.6339e-001 -5.9820e-001 +7.5271e-001
149930 +9.119253395e-002 +9.119253395e-002 +6.570119253e+001 +6.570119253e+001 +2.7939e-001 +1.8902e-001 -3.9043e-002 +6.6294e-001 -6.2901e-001 -8.3495e-001 +4.4714e-001 -6.0139e-001 +9.5600e-002 -2.8391e-001 -1.0442e-001 +6.3242e-001 +6.3074e-001 +7.4016e-002 +4.9944e-001 -4.2422e-002 +2.0054e-003 -1.6475e-001 -5.9808e-001 +7.5148e-001
150744 +8.911829332e-002 +8.911829332e-002 +6.569911829e+001 +6.569911829e+001 +2.7873e-001 +1.9063e-001 -3.9236e-002 +6.6510e-001 -6.2898e-001 -8.3593e-001 +4.4821e-001 -6.0381e-001 +9.3817e-002 -2.8260e-001 -1.0314e-001 +6.3227e-001 +6.3040e-001 +7.3346e-002 +4.9918e-001 -4.3320e-002 +3.9659e-003 -1.6589e-001 -5.9816e-001 +7.5038e-001
151404 +8.708106558e-002 +8.708106558e-002 +6.569708107e+001 +6.569708107e+001 +2.7786e-001 +1.9197e-001 -3.9313e-002 +6.6707e-001 -6.2856e-001 -8.3664e-001 +4.4911e-001 -6.0647e-001 +9.1779e-002 -2.8153e-001 -1.0212e-001 +6.3230e-001 +6.3001e-001 +7.2729e-002 +4.9918e-001 -4.4422e-002 +5.5290e-003 -1.6760e-001 -5.9790e-001 +7.4887e-001
152482 +8.509273599e-002 +8.509273599e-002 +6.569509274e+001 +6.569509274e+001 +2.7729e-001 +1.9331e-001 -4.0142e-002 +6.6921e-001 -6.2855e-001 -8.3777e-001 +4.5011e-001 -6.0937e-001 +9.0218e-002 -2.8028e-001 -1.0107e-001 +6.3194e-001 +6.2995e-001 +7.2263e-002 +4.9911e-001 -4.5526e-002 +7.2379e-003 -1.6834e-001 -5.9760e-001 +7.4793e-001
153406 +8.315401026e-002 +8.315401026e-002 +6.569315401e+001 +6.569315401e+001 +2.7682e-001 +1.9474e-001 -4.0550e-002 +6.7113e-001 -6.2829e-001 -8.3831e-001 +4.5084e-001 -6.1169e-001 +8.8230e-002 -2.7905e-001 -1.0003e-001 +6.3168e-001 +6.2951e-001 +7.1818e-002 +4.9890e-001 -4.6509e-002 +8.9639e-003 -1.6972e-001 -5.9759e-001 +7.4669e-001
154132 +8.109625267e-002 +8.109625267e-002 +6.569109625e+001 +6.569109625e+001 +2.7608e-001 +1.9634e-001 -4.0788e-002 +6.7409e-001 -6.2816e-001 -8.3944e-001 +4.5227e-001 -6.1419e-001 +8.6453e-002 -2.7799e-001 -9.9007e-002 +6.3099e-001 +6.2917e-001 +7.1721e-002 +4.9869e-001 -4.7829e-002 +1.1332e-002 -1.7087e-001 -5.9709e-001 +7.4493e-001
154660 +7.936709999e-002 +7.936709999e-002 +6.568936710e+001 +6.568936710e+001 +2.7546e-001 +1.9792e-001 -4.1278e-002 +6.7507e-001 -6.2794e-001 -8.4019e-001 +4.5291e-001 -6.1656e-001 +8.4621e-002 -2.7680e-001 -9.7729e-002 +6.3083e-001 +6.2882e-001 +7.1027e-002 +4.9863e-001 -4.8433e-002 +1.2416e-002 -1.7190e-001 -5.9723e-001 +7.4392e-001
155364 +7.761139523e-002 +7.761139523e-002 +6.568761140e+001 +6.568761140e+001 +2.7519e-001 +1.9900e-001 -4.1416e-002 +6.7701e-001 -6.2784e-001 -8.4144e-001 +4.5376e-001 -6.1914e-001 +8.2709e-002 -2.7570e-001 -9.6783e-002 +6.3069e-001 +6.2819e-001 +7.0573e-002 +4.9861e-001 -4.9699e-002 +1.4367e-002 -1.7350e-001 -5.9713e-001 +7.4305e-001
156174 +7.585603320e-002 +7.585603320e-002 +6.568585603e+001 +6.568585603e+001 +2.7456e-001 +2.0050e-001 -4.1826e-002 +6.7932e-001 -6.2776e-001 -8.4231e-001 +4.5444e-001 -6.2161e-001 +8.0702e-002 -2.7466e-001 -9.5277e-002 +6.3030e-001 +6.2777e-001 +7.0106e-002 +4.9846e-001 -5.0219e-002 +1.6122e-002 -1.7515e-001 -5.9711e-001 +7.4150e-001
156991 +7.412127445e-002 +7.412127445e-002 +6.568412127e+001 +6.568412127e+001 +2.7377e-001 +2.0198e-001 -4.2118e-002 +6.8103e-001 -6.2769e-001 -8.4273e-001 +4.5554e-001 -6.2377e-001 +7.9509e-002 -2.7326e-001 -9.4581e-002 +6.3012e-001 +6.2764e-001 +6.9373e-002 +4.9832e-001 -5.1289e-002 +1.7640e-002 -1.7596e-001 -5.9668e-001 +7.4039e-001
157828 +7.243093636e-002 +7.243093636e-002 +6.568243094e+001 +6.568243094e+001 +2.7318e-001 +2.0355e-001 -4.2469e-002 +6.8377e-001 -6.2775e-001 -8.4420e-001 +4.5629e-001 -6.2637e-001 +7.7677e-002 -2.7227e-001 -9.3656e-002 +6.3021e-001 +6.2734e-001 +6.9201e-002 +4.9796e-001 -5.2383e-002 +1.9359e-002 -1.7732e-001 -5.9657e-001 +7.3911e-001
158638 +7.072795292e-002 +7.072795292e-002 +6.568072795e+001 +6.568072795e+001 +2.7206e-001 +2.0493e-001 -4.2632e-002 +6.8498e-001 -6.2768e-001 -8.4515e-001 +4.5734e-001 -6.2910e-001 +7.5873e-002 -2.7138e-001 -9.2492e-002 +6.2952e-001 +6.2683e-001 +6.8815e-002 +4.9777e-001 -5.3162e-002 +2.1163e-002 -1.7817e-001 -5.9625e-001 +7.3804e-001
159500 +6.917319824e-002 +6.917319824e-002 +6.567917320e+001 +6.567917320e+001 +2.7169e-001 +2.0608e-001 -4.3338e-002 +6.8710e-001 -6.2763e-001 -8.4571e-001 +4.5780e-001 -6.3128e-001 +7.3837e-002 -2.7028e-001 -9.1288e-002 +6.2949e-001 +6.2672e-001 +6.8322e-002 +4.9777e-001 -5.4042e-002 +2.2811e-002 -1.7934e-001 -5.9640e-001 +7.3736e-001
160358 +6.757193100e-002 +6.757193100e-002 +6.567757193e+001 +6.567757193e+001 +2.7091e-001 +2.0725e-001 -4.3599e-002 +6.8866e-001 -6.2739e-001 -8.4662e-001 +4.5888e-001 -6.3368e-001 +7.2206e-002 -2.6931e-001 -9.0354e-002 +6.2924e-001 +6.2647e-001 +6.7815e-002 +4.9783e-001 -5.4926e-002 +2.4321e-002 -1.8035e-001 -5.9610e-001 +7.3595e-001
161208 +6.602971212e-002 +6.602971212e-002 +6.567602971e+001 +6.567602971e+001 +2.7067e-001 +2.0881e-001 -4.3821e-002 +6.9135e-001 -6.2726e-001 -8.4750e-001 +4.6003e-001 -6.3648e-001 +7.0382e-002 -2.6800e-001 -8.9319e-002 +6.2920e-001 +6.2600e-001 +6.7211e-002 +4.9789e-001 -5.5812e-002 +2.6545e-002 -1.8195e-001 -5.9616e-001 +7.3467e-001
162074 +6.449871424e-002 +6.449871424e-002 +6.567449871e+001 +6.567449871e+001 +2.6999e-001 +2.0989e-001 -4.4395e-002 +6.9327e-001 -6.2719e-001 -8.4872e-001 +4.6065e-001 -6.3868e-001 +6.8844e-002 -2.6699e-001 -8.8214e-002 +6.2902e-001 +6.2603e-001 +6.7089e-002 +4.9759e-001 -5.6941e-002 +2.8104e-002 -1.8284e-001 -5.9612e-001 +7.3375e-001
162979 +6.309233072e-002 +6.309233072e-002 +6.567309233e+001 +6.567309233e+001 +2.6932e-001 +2.1126e-001 -4.4586e-002 +6.9462e-001 -6.2700e-001 -8.4962e-001 +4.6119e-001 -6.4126e-001 +6.6892e-002 -2.6601e-001 -8.7027e-002 +6.2872e-001 +6.2570e-001 +6.6403e-002 +4.9751e-001 -5.7736e-002 +2.9635e-002 -1.8395e-001 -5.9620e-001 +7.3281e-001
163856 +6.155696304e-002 +6.155696304e-002 +6.567155696e+001 +6.567155696e+001 +2.6865e-001 +2.1260e-001 -4.4982e-002 +6.9648e-001 -6.2686e-001 -8.5003e-001 +4.6207e-001 -6.4318e-001 +6.5499e-002 -2.6488e-001 -8.6300e-002 +6.2821e-001 +6.2515e-001 +6.6269e-002 +4.9739e-001 -5.8654e-002 +3.1109e-002 -1.8524e-001 -5.9595e-001 +7.3157e-001
164796 +6.024309806e-002 +6.024309806e-002 +6.567024310e+001 +6.567024310e+001 +2.6834e-001 +2.1399e-001 -4.5472e-002 +6.9823e-001 -6.2678e-001 -8.5074e-001 +4.6298e-001 -6.4516e-001 +6.4078e-002 -2.6374e-001 -8.5314e-002 +6.2808e-001 +6.2489e-001 +6.5605e-002 +4.9722e-001 -5.9389e-002 +3.2322e-002 -1.8626e-001 -5.9570e-001 +7.3049e-001
165682 +5.877647752e-002 +5.877647752e-002 +6.566877648e+001 +6.566877648e+001 +2.6767e-001 +2.1508e-001 -4.5854e-002 +7.0004e-001 -6.2667e-001 -8.5176e-001 +4.6404e-001 -6.4773e-001 +6.1868e-002 -2.6303e-001 -8.4185e-002 +6.2759e-001 +6.2464e-001 +6.5408e-002 +4.9703e-001 -6.0550e-002 +3.4105e-002 -1.8700e-001 -5.9552e-001 +7.2937e-001
166696 +5.750669166e-002 +5.750669166e-002 +6.566750669e+001 +6.566750669e+001 +2.6700e-001 +2.1635e-001 -4.6369e-002 +7.0212e-001 -6.2662e-001 -8.5271e-001 +4.6456e-001 -6.4985e-001 +6.0332e-002 -2.6164e-001 -8.3134e-002 +6.2740e-001 +6.2435e-001 +6.5047e-002 +4.9684e-001 -6.1189e-002 +3.5735e-002 -1.8788e-001 -5.9550e-001 +7.2873e-001
167634 +5.622483342e-002 +5.622483342e-002 +6.566622483e+001 +6.566622483e+001 +2.6664e-001 +2.1771e-001 -4.6529e-002 +7.0367e-001 -6.2646e-001 -8.5341e-001 +4.6531e-001 -6.5237e-001 +5.8864e-002 -2.6072e-001 -8.2205e-002 +6.2736e-001 +6.2424e-001 +6.4677e-002 +4.9671e-001 -6.1996e-002 +3.7104e-002 -1.8936e-001 -5.9540e-001 +7.2743e-001
168704 +5.494853710e-002 +5.494853710e-002 +6.566494854e+001 +6.566494854e+001 +2.6593e-001 +2.1925e-001 -4.6985e-002 +7.0555e-001 -6.2641e-001 -8.5406e-001 +4.6606e-001 -6.5414e-001 +5.7281e-002 -2.5929e-001 -8.1252e-002 +6.2685e-001 +6.2375e-001 +6.4014e-002 +4.9654e-001 -6.2632e-002 +3.8676e-002 -1.8982e-001 -5.9523e-001 +7.2637e-001
169664 +5.368950571e-002 +5.368950571e-002 +6.566368951e+001 +6.566368951e+001 +2.6571e-001 +2.2004e-001 -4.7363e-002 +7.0717e-001 -6.2607e-001 -8.5493e-001 +4.6665e-001 -6.5629e-001 +5.5699e-002 -2.5886e-001 -8.0167e-002 +6.2674e-001 +6.2343e-001 +6.3812e-002 +4.9643e-001 -6.3419e-002 +4.0214e-002 -1.9118e-001 -5.9523e-001 +7.2545e-001
170588 +5.239108248e-002 +5.239108248e-002 +6.566239108e+001 +6.566239108e+001 +2.6491e-001 +2.2135e-001 -4.7672e-002 +7.0899e-001 -6.2588e-001 -8.5574e-001 +4.6754e-001 -6.5852e-001 +5.4251e-002 -2.5793e-001 -7.9367e-002 +6.2639e-001 +6.2309e-001 +6.3544e-002 +4.9637e-001 -6.4445e-002 +4.1396e-002 -1.9214e-001 -5.9517e-001 +7.2433e-001
171226 +5.127229758e-002 +5.127229758e-002 +6.566127230e+001 +6.566127230e+001 +2.6441e-001 +2.2257e-001 -4.7969e-002 +7.1023e-001 -6.2537e-001 -8.5643e-001 +4.6796e-001 -6.6026e-001 +5.2619e-002 -2.5715e-001 -7.8144e-002 +6.2613e-001 +6.2284e-001 +6.3168e-002 +4.9626e-001 -6.5109e-002 +4.2762e-002 -1.9336e-001 -5.9498e-001 +7.2368e-001
172128 +5.010723348e-002 +5.010723348e-002 +6.566010723e+001 +6.566010723e+001 +2.6386e-001 +2.2348e-001 -4.8150e-002 +7.1201e-001 -6.2526e-001 -8.5677e-001 +4.6871e-001 -6.6256e-001 +5.1296e-002 -2.5594e-001 -7.7418e-002 +6.2596e-001 +6.2260e-001 +6.2805e-002 +4.9610e-001 -6.5968e-002 +4.4328e-002 -1.9430e-001 -5.9473e-001 +7.2230e-001
172986 +4.896963057e-002 +4.896963057e-002 +6.565896963e+001 +6.565896963e+001 +2.6342e-001 +2.2458e-001 -4.8638e-002 +7.1351e-001 -6.2512e-001 -8.5776e-001 +4.6927e-001 -6.6440e-001 +4.9907e-002 -2.5521e-001 -7.6494e-002 +6.2563e-001 +6.2231e-001 +6.2333e-002 +4.9587e-001 -6.6718e-002 +4.5672e-002 -1.9512e-001 -5.9460e-001 +7.2172e-001
173613 +4.785027647e-002 +4.785027647e-002 +6.565785028e+001 +6.565785028e+001 +2.6275e-001 +2.2588e-001 -4.9040e-002 +7.1496e-001 -6.2497e-001 -8.5822e-001 +4.6999e-001 -6.6663e-001 +4.8058e-002 -2.5427e-001 -7.5634e-002 +6.2546e-001 +6.2179e-001 +6.1942e-002 +4.9582e-001 -6.7768e-002 +4.7260e-002 -1.9616e-001 -5.9461e-001 +7.2044e-001
174460 +4.673479592e-002 +4.673479592e-002 +6.565673480e+001 +6.565673480e+001 +2.6227e-001 +2.2720e-001 -4.9448e-002 +7.1680e-001 -6.2500e-001 -8.5924e-001 +4.7083e-001 -6.6857e-001 +4.6741e-002 -2.5317e-001 -7.4765e-002 +6.2526e-001 +6.2151e-001 +6.1354e-002 +4.9552e-001 -6.8242e-002 +4.8491e-002 -1.9728e-001 -5.9470e-001 +7.1963e-001
175373 +4.569015905e-002 +4.569015905e-002 +6.565569016e+001 +6.565569016e+001 +2.6182e-001 +2.2827e-001 -4.9623e-002 +7.1839e-001 -6.2486e-001 -8.5987e-001 +4.7151e-001 -6.7088e-001 +4.4836e-002 -2.5198e-001 -7.3462e-002 +6.2504e-001 +6.2127e-001 +6.1155e-002 +4.9528e-001 -6.9041e-002 +4.9967e-002 -1.9801e-001 -5.9471e-001 +7.1831e-001
176242 +4.465599116e-002 +4.465599116e-002 +6.565465599e+001 +6.565465599e+001 +2.6119e-001 +2.2938e-001 -5.0331e-002 +7.1994e-001 -6.2471e-001 -8.6060e-001 +4.7210e-001 -6.7243e-001 +4.3928e-002 -2.5139e-001 -7.2804e-002 +6.2453e-001 +6.2129e-001 +6.0889e-002 +4.9506e-001 -6.9731e-002 +5.1081e-002 -1.9868e-001 -5.9429e-001 +7.1773e-001
177144 +4.363715043e-002 +4.363715043e-002 +6.565363715e+001 +6.565363715e+001 +2.6121e-001 +2.3024e-001 -5.0500e-002 +7.2122e-001 -6.2404e-001 -8.6106e-001 +4.7270e-001 -6.7442e-001 +4.2409e-002 -2.5051e-001 -7.2117e-002 +6.2416e-001 +6.2071e-001 +6.0580e-002 +4.9471e-001 -7.0541e-002 +5.2376e-002 -1.9961e-001 -5.9412e-001 +7.1681e-001
177914 +4.265031230e-002 +4.265031230e-002 +6.565265031e+001 +6.565265031e+001 +2.6039e-001 +2.3111e-001 -5.1006e-002 +7.2256e-001 -6.2385e-001 -8.6134e-001 +4.7317e-001 -6.7579e-001 +4.1105e-002 -2.4970e-001 -7.1042e-002 +6.2390e-001 +6.2040e-001 +6.0258e-002 +4.9456e-001 -7.1158e-002 +5.3616e-002 -2.0028e-001 -5.9385e-001 +7.1565e-001
178794 +4.164765862e-002 +4.164765862e-002 +6.565164766e+001 +6.565164766e+001 +2.5985e-001 +2.3237e-001 -5.1305e-002 +7.2437e-001 -6.2362e-001 -8.6230e-001 +4.7387e-001 -6.7807e-001 +3.9811e-002 -2.4906e-001 -7.0097e-002 +6.2391e-001 +6.2026e-001 +5.9974e-002 +4.9445e-001 -7.2188e-002 +5.5132e-002 -2.0194e-001 -5.9394e-001 +7.1477e-001
179784 +4.068144813e-002 +4.068144813e-002 +6.565068145e+001 +6.565068145e+001 +2.5937e-001 +2.3338e-001 -5.1559e-002 +7.2601e-001 -6.2362e-001 -8.6286e-001 +4.7438e-001 -6.8024e-001 +3.7925e-002 -2.4779e-001 -6.9162e-002 +6.2333e-001 +6.2017e-001 +5.9587e-002 +4.9416e-001 -7.2835e-002 +5.6465e-002 -2.0218e-001 -5.9381e-001 +7.1387e-001
180598 +3.980263666e-002 +3.980263666e-002 +6.564980264e+001 +6.564980264e+001 +2.5898e-001 +2.3441e-001 -5.1964e-002 +7.2731e-001 -6.2334e-001 -8.6332e-001 +4.7511e-001 -6.8200e-001 +3.6852e-002 -2.4722e-001 -6.8420e-002 +6.2280e-001 +6.1985e-001 +5.9285e-002 +4.9424e-001 -7.3485e-002 +5.7534e-002 -2.0280e-001 -5.9363e-001 +7.1296e-001
181390 +3.888213331e-002 +3.888213331e-002 +6.564888213e+001 +6.564888213e+001 +2.5867e-001 +2.3581e-001 -5.2533e-002 +7.2914e-001 -6.2335e-001 -8.6416e-001 +4.7589e-001 -6.8390e-001 +3.5287e-002 -2.4625e-001 -6.7515e-002 +6.2257e-001 +6.1968e-001 +5.8742e-002 +4.9402e-001 -7.4263e-002 +5.8761e-002 -2.0360e-001 -5.9375e-001 +7.1222e-001
182248 +3.799350865e-002 +3.799350865e-002 +6.564799351e+001 +6.564799351e+001 +2.5797e-001 +2.3679e-001 -5.2910e-002 +7.3025e-001 -6.2316e-001 -8.6505e-001 +4.7645e-001 -6.8569e-001 +3.4095e-002 -2.4532e-001 -6.6618e-002 +6.2251e-001 +6.1914e-001 +5.8405e-002 +4.9375e-001 -7.4691e-002 +6.0059e-002 -2.0450e-001 -5.9356e-001 +7.1134e-001
182996 +3.712562002e-002 +3.712562002e-002 +6.564712562e+001 +6.564712562e+001 +2.5772e-001 +2.3772e-001 -5.3088e-002 +7.3176e-001 -6.2304e-001 -8.6549e-001 +4.7684e-001 -6.8756e-001 +3.2462e-002 -2.4426e-001 -6.5783e-002 +6.2232e-001 +6.1886e-001 +5.8217e-002 +4.9383e-001 -7.5509e-002 +6.1456e-002 -2.0555e-001 -5.9355e-001 +7.1056e-001
183876 +3.630373926e-002 +3.630373926e-002 +6.564630374e+001 +6.564630374e+001 +2.5690e-001 +2.3883e-001 -5.3217e-002 +7.3321e-001 -6.2285e-001 -8.6648e-001 +4.7756e-001 -6.8964e-001 +3.1067e-002 -2.4378e-001 -6.4958e-002 +6.2219e-001 +6.1880e-001 +5.7890e-002 +4.9357e-001 -7.6106e-002 +6.2681e-002 -2.0637e-001 -5.9336e-001 +7.0970e-001
184715 +3.547970996e-002 +3.547970996e-002 +6.564547971e+001 +6.564547971e+001 +2.5659e-001 +2.3980e-001 -5.3859e-002 +7.3477e-001 -6.2253e-001 -8.6678e-001 +4.7847e-001 -6.9109e-001 +2.9981e-002 -2.4285e-001 -6.4188e-002 +6.2193e-001 +6.1846e-001 +5.7698e-002 +4.9358e-001 -7.7146e-002 +6.3981e-002 -2.0728e-001 -5.9337e-001 +7.0876e-001
185812 +3.466924499e-002 +3.466924499e-002 +6.564466924e+001 +6.564466924e+001 +2.5630e-001 +2.4079e-001 -5.4240e-002 +7.3605e-001 -6.2222e-001 -8.6720e-001 +4.7873e-001 -6.9284e-001 +2.8682e-002 -2.4227e-001 -6.3340e-002 +6.2155e-001 +6.1829e-001 +5.7259e-002 +4.9354e-001 -7.7725e-002 +6.4819e-002 -2.0805e-001 -5.9323e-001 +7.0795e-001
186780 +3.387856182e-002 +3.387856182e-002 +6.564387856e+001 +6.564387856e+001 +2.5590e-001 +2.4169e-001 -5.4551e-002 +7.3743e-001 -6.2235e-001 -8.6808e-001 +4.7928e-001 -6.9477e-001 +2.7373e-002 -2.4130e-001 -6.2429e-002 +6.2149e-001 +6.1803e-001 +5.6719e-002 +4.9357e-001 -7.8308e-002 +6.6075e-002 -2.0902e-001 -5.9328e-001 +7.0741e-001
187748 +3.310469913e-002 +3.310469913e-002 +6.564310470e+001 +6.564310470e+001 +2.5564e-001 +2.4295e-001 -5.5105e-002 +7.3904e-001 -6.2230e-001 -8.6872e-001 +4.8022e-001 -6.9680e-001 +2.5866e-002 -2.4050e-001 -6.1569e-002 +6.2092e-001 +6.1797e-001 +5.6380e-002 +4.9348e-001 -7.9161e-002 +6.7300e-002 -2.0963e-001 -5.9336e-001 +7.0649e-001
188564 +3.233915754e-002 +3.233915754e-002 +6.564233916e+001 +6.564233916e+001 +2.5504e-001 +2.4386e-001 -5.5507e-002 +7.4042e-001 -6.2203e-001 -8.6941e-001 +4.8054e-001 -6.9860e-001 +2.4872e-002 -2.3970e-001 -6.0687e-002 +6.2074e-001 +6.1751e-001 +5.6203e-002 +4.9309e-001 -7.9805e-002 +6.8448e-002 -2.1029e-001 -5.9317e-001 +7.0548e-001
189532 +3.161360937e-002 +3.161360937e-002 +6.564161361e+001 +6.564161361e+001 +2.5472e-001 +2.4457e-001 -5.5703e-002 +7.4158e-001 -6.2168e-001 -8.6976e-001 +4.8117e-001 -7.0007e-001 +2.3592e-002 -2.3912e-001 -6.0049e-002 +6.2038e-001 +6.1736e-001 +5.5923e-002 +4.9293e-001 -8.0501e-002 +6.9641e-002 -2.1116e-001 -5.9303e-001 +7.0481e-001
190652 +3.089735662e-002 +3.089735662e-002 +6.564089736e+001 +6.564089736e+001 +2.5429e-001 +2.4558e-001 -5.6114e-002 +7.4280e-001 -6.2139e-001 -8.7021e-001 +4.8153e-001 -7.0148e-001 +2.2294e-002 -2.3829e-001 -5.9254e-002 +6.2020e-001 +6.1700e-001 +5.5578e-002 +4.9291e-001 -8.0928e-002 +7.0600e-002 -2.1201e-001 -5.9297e-001 +7.0414e-001
191553 +3.017738979e-002 +3.017738979e-002 +6.564017739e+001 +6.564017739e+001 +2.5368e-001 +2.4660e-001 -5.6187e-002 +7.4415e-001 -6.2118e-001 -8.7091e-001 +4.8222e-001 -7.0333e-001 +2.1102e-002 -2.3766e-001 -5.8316e-002 +6.2010e-001 +6.1679e-001 +5.5247e-002 +4.9268e-001 -8.1867e-002 +7.2086e-002 -2.1316e-001 -5.9286e-001 +7.0301e-001
192544 +2.950579671e-002 +2.950579671e-002 +6.563950580e+001 +6.563950580e+001 +2.5343e-001 +2.4750e-001 -5.6695e-002 +7.4541e-001 -6.2109e-001 -8.7134e-001 +4.8254e-001 -7.0494e-001 +1.9721e-002 -2.3671e-001 -5.7514e-002 +6.1985e-001 +6.1648e-001 +5.4877e-002 +4.9267e-001 -8.2194e-002 +7.2845e-002 -2.1340e-001 -5.9284e-001 +7.0239e-001
193566 +2.883642341e-002 +2.883642341e-002 +6.563883642e+001 +6.563883642e+001 +2.5286e-001 +2.4845e-001 -5.6842e-002 +7.4694e-001 -6.2111e-001 -8.7214e-001 +4.8326e-001 -7.0683e-001 +1.8204e-002 -2.3592e-001 -5.6787e-002 +6.1951e-001 +6.1622e-001 +5.4530e-002 +4.9248e-001 -8.2775e-002 +7.4217e-002 -2.1446e-001 -5.9281e-001 +7.0186e-001
194458 +2.816575944e-002 +2.816575944e-002 +6.563816576e+001 +6.563816576e+001 +2.5223e-001 +2.4945e-001 -5.7404e-002 +7.4790e-001 -6.2063e-001 -8.7282e-001 +4.8394e-001 -7.0886e-001 +1.7167e-002 -2.3534e-001 -5.5725e-002 +6.1939e-001 +6.1591e-001 +5.4270e-002 +4.9224e-001 -8.3741e-002 +7.5328e-002 -2.1538e-001 -5.9275e-001 +7.0071e-001
195316 +2.754086419e-002 +2.754086419e-002 +6.563754086e+001 +6.563754086e+001 +2.5200e-001 +2.5027e-001 -5.7638e-002 +7.4925e-001 -6.2071e-001 -8.7329e-001 +4.8416e-001 -7.1005e-001 +1.5928e-002 -2.3450e-001 -5.5224e-002 +6.1933e-001 +6.1581e-001 +5.3995e-002 +4.9213e-001 -8.3942e-002 +7.6298e-002 -2.1579e-001 -5.9267e-001 +7.0031e-001
196438 +2.690424818e-002 +2.690424818e-002 +6.563690425e+001 +6.563690425e+001 +2.5194e-001 +2.5126e-001 -5.8108e-002 +7.5052e-001 -6.2051e-001 -8.7376e-001 +4.8474e-001 -7.1158e-001 +1.4828e-002 -2.3366e-001 -5.4422e-002 +6.1914e-001 +6.1547e-001 +5.3664e-002 +4.9210e-001 -8.4610e-002 +7.7214e-002 -2.1665e-001 -5.9264e-001 +6.9954e-001
197318 +2.628594219e-002 +2.628594219e-002 +6.563628594e+001 +6.563628594e+001 +2.5145e-001 +2.5215e-001 -5.8408e-002 +7.5224e-001 -6.2042e-001 -8.7442e-001 +4.8541e-001 -7.1322e-001 +1.3783e-002 -2.3299e-001 -5.3691e-002 +6.1883e-001 +6.1543e-001 +5.3366e-002 +4.9208e-001 -8.5405e-002 +7.8243e-002 -2.1764e-001 -5.9256e-001 +6.9869e-001
198286 +2.569905715e-002 +2.569905715e-002 +6.563569906e+001 +6.563569906e+001 +2.5091e-001 +2.5284e-001 -5.8804e-002 +7.5323e-001 -6.2014e-001 -8.7475e-001 +4.8561e-001 -7.1489e-001 +1.2573e-002 -2.3232e-001 -5.2903e-002 +6.1854e-001 +6.1524e-001 +5.3136e-002 +4.9177e-001 -8.5818e-002 +7.9463e-002 -2.1817e-001 -5.9245e-001 +6.9803e-001
199078 +2.511424303e-002 +2.511424303e-002 +6.563511424e+001 +6.563511424e+001 +2.5063e-001 +2.5397e-001 -5.8977e-002 +7.5413e-001 -6.1994e-001 -8.7521e-001 +4.8625e-001 -7.1636e-001 +1.1220e-002 -2.3149e-001 -5.2107e-002 +6.1822e-001 +6.1479e-001 +5.2837e-002 +4.9169e-001 -8.6408e-002 +8.0314e-002 -2.1856e-001 -5.9245e-001 +6.9722e-001
