% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
50878 +1.033078536e+00 +1.033078536e+00 +9.965307854e+01 +9.965307854e+01 -8.0177e-01 -1.1449e+00 +2.4471e+00 -2.2161e+00 +9.1585e-01 +1.8090e+00 -1.3435e+00 -2.7717e+00 -2.7055e+00 -1.2456e-01 +1.6474e+00 -1.5514e+00 +1.1161e+00 -3.0027e+00 -2.5909e+00 -2.3091e+00 +1.3146e+00 +1.1430e+00 +1.4603e+00 -3.1479e-01
51140 +1.014413567e+00 +1.014413567e+00 +9.963441357e+01 +9.963441357e+01 -8.0164e-01 -1.1442e+00 +2.4469e+00 -2.2167e+00 +9.1411e-01 +1.8095e+00 -1.3437e+00 -2.7708e+00 -2.7025e+00 -1.2113e-01 +1.6499e+00 -1.5518e+00 +1.1139e+00 -3.0041e+00 -2.5925e+00 -2.3079e+00 +1.3154e+00 +1.1471e+00 +1.4620e+00 -3.1045e-01
51306 +9.969753773e-01 +9.969753773e-01 +9.961697538e+01 +9.961697538e+01 -8.0140e-01 -1.1434e+00 +2.4464e+00 -2.2163e+00 +9.1440e-01 +1.8103e+00 -1.3442e+00 -2.7711e+00 -2.7033e+00 -1.2094e-01 +1.6489e+00 -1.5523e+00 +1.1125e+00 -3.0014e+00 -2.5890e+00 -2.3072e+00 +1.3183e+00 +1.1441e+00 +1.4626e+00 -3.0815e-01
51414 +9.738265117e-01 +9.738265117e-01 +9.959382651e+01 +9.959382651e+01 -8.0234e-01 -1.1439e+00 +2.4466e+00 -2.2161e+00 +9.1379e-01 +1.8099e+00 -1.3439e+00 -2.7715e+00 -2.7043e+00 -1.2114e-01 +1.6487e+00 -1.5508e+00 +1.1125e+00 -3.0016e+00 -2.5884e+00 -2.3048e+00 +1.3180e+00 +1.1475e+00 +1.4666e+00 -3.0125e-01
51502 +9.541625480e-01 +9.541625480e-01 +9.957416255e+01 +9.957416255e+01 -8.0211e-01 -1.1442e+00 +2.4465e+00 -2.2160e+00 +9.1402e-01 +1.8099e+00 -1.3436e+00 -2.7711e+00 -2.7046e+00 -1.2128e-01 +1.6486e+00 -1.5521e+00 +1.1119e+00 -3.0003e+00 -2.5866e+00 -2.3050e+00 +1.3220e+00 +1.1494e+00 +1.4720e+00 -2.9550e-01
51583 +9.297600727e-01 +9.297600727e-01 +9.954976007e+01 +9.954976007e+01 -8.0233e-01 -1.1449e+00 +2.4465e+00 -2.2164e+00 +9.1256e-01 +1.8096e+00 -1.3444e+00 -2.7709e+00 -2.7060e+00 -1.2063e-01 +1.6473e+00 -1.5539e+00 +1.1135e+00 -3.0013e+00 -2.5851e+00 -2.3012e+00 +1.3291e+00 +1.1607e+00 +1.4799e+00 -2.8918e-01
51664 +9.064049095e-01 +9.064049095e-01 +9.952640491e+01 +9.952640491e+01 -8.0258e-01 -1.1451e+00 +2.4464e+00 -2.2166e+00 +9.1284e-01 +1.8109e+00 -1.3444e+00 -2.7713e+00 -2.7046e+00 -1.2037e-01 +1.6458e+00 -1.5519e+00 +1.1179e+00 -2.9981e+00 -2.5812e+00 -2.2955e+00 +1.3414e+00 +1.1734e+00 +1.4895e+00 -2.8491e-01
51716 +8.905500257e-01 +8.905500257e-01 +9.951055003e+01 +9.951055003e+01 -8.0179e-01 -1.1441e+00 +2.4461e+00 -2.2167e+00 +9.1275e-01 +1.8104e+00 -1.3436e+00 -2.7698e+00 -2.7040e+00 -1.1932e-01 +1.6478e+00 -1.5515e+00 +1.1151e+00 -2.9962e+00 -2.5807e+00 -2.2952e+00 +1.3406e+00 +1.1782e+00 +1.5010e+00 -2.8601e-01
51854 +8.664752316e-01 +8.664752316e-01 +9.948647523e+01 +9.948647523e+01 -8.0145e-01 -1.1442e+00 +2.4464e+00 -2.2169e+00 +9.1207e-01 +1.8110e+00 -1.3439e+00 -2.7707e+00 -2.7026e+00 -1.2106e-01 +1.6481e+00 -1.5520e+00 +1.1157e+00 -2.9989e+00 -2.5815e+00 -2.2916e+00 +1.3447e+00 +1.1836e+00 +1.5066e+00 -2.7885e-01
51942 +8.493048264e-01 +8.493048264e-01 +9.946930483e+01 +9.946930483e+01 -8.0140e-01 -1.1447e+00 +2.4464e+00 -2.2172e+00 +9.1271e-01 +1.8113e+00 -1.3436e+00 -2.7714e+00 -2.7039e+00 -1.2063e-01 +1.6481e+00 -1.5499e+00 +1.1162e+00 -2.9976e+00 -2.5821e+00 -2.2897e+00 +1.3501e+00 +1.1895e+00 +1.5077e+00 -2.7471e-01
52076 +8.247211086e-01 +8.247211086e-01 +9.944472111e+01 +9.944472111e+01 -8.0174e-01 -1.1440e+00 +2.4461e+00 -2.2174e+00 +9.1374e-01 +1.8120e+00 -1.3434e+00 -2.7712e+00 -2.7056e+00 -1.2137e-01 +1.6486e+00 -1.5513e+00 +1.1151e+00 -2.9982e+00 -2.5759e+00 -2.2826e+00 +1.3562e+00 +1.1926e+00 +1.5145e+00 -2.6685e-01
52228 +8.092229230e-01 +8.092229230e-01 +9.942922292e+01 +9.942922292e+01 -8.0034e-01 -1.1460e+00 +2.4465e+00 -2.2175e+00 +9.1466e-01 +1.8125e+00 -1.3430e+00 -2.7705e+00 -2.7067e+00 -1.2103e-01 +1.6490e+00 -1.5487e+00 +1.1168e+00 -2.9950e+00 -2.5771e+00 -2.2849e+00 +1.3557e+00 +1.1986e+00 +1.5271e+00 -2.6347e-01
52382 +7.939738439e-01 +7.939738439e-01 +9.941397384e+01 +9.941397384e+01 -7.9983e-01 -1.1468e+00 +2.4459e+00 -2.2185e+00 +9.1406e-01 +1.8122e+00 -1.3427e+00 -2.7703e+00 -2.7026e+00 -1.2041e-01 +1.6491e+00 -1.5487e+00 +1.1172e+00 -2.9963e+00 -2.5786e+00 -2.2839e+00 +1.3597e+00 +1.2052e+00 +1.5301e+00 -2.5951e-01
52470 +7.738450917e-01 +7.738450917e-01 +9.939384509e+01 +9.939384509e+01 -7.9993e-01 -1.1467e+00 +2.4461e+00 -2.2183e+00 +9.1514e-01 +1.8124e+00 -1.3425e+00 -2.7696e+00 -2.7030e+00 -1.2025e-01 +1.6502e+00 -1.5494e+00 +1.1169e+00 -2.9955e+00 -2.5772e+00 -2.2808e+00 +1.3615e+00 +1.2117e+00 +1.5375e+00 -2.5518e-01
52517 +7.488761067e-01 +7.488761067e-01 +9.936887611e+01 +9.936887611e+01 -8.0114e-01 -1.1470e+00 +2.4463e+00 -2.2180e+00 +9.1582e-01 +1.8115e+00 -1.3419e+00 -2.7690e+00 -2.7047e+00 -1.2054e-01 +1.6483e+00 -1.5480e+00 +1.1173e+00 -2.9929e+00 -2.5744e+00 -2.2791e+00 +1.3668e+00 +1.2186e+00 +1.5484e+00 -2.4858e-01
52699 +7.402691750e-01 +7.402691750e-01 +9.936026917e+01 +9.936026917e+01 -7.9987e-01 -1.1469e+00 +2.4461e+00 -2.2190e+00 +9.1538e-01 +1.8118e+00 -1.3419e+00 -2.7697e+00 -2.7017e+00 -1.1757e-01 +1.6503e+00 -1.5463e+00 +1.1162e+00 -2.9885e+00 -2.5711e+00 -2.2742e+00 +1.3731e+00 +1.2263e+00 +1.5539e+00 -2.4015e-01
52777 +7.155371921e-01 +7.155371921e-01 +9.933553719e+01 +9.933553719e+01 -8.0014e-01 -1.1462e+00 +2.4461e+00 -2.2195e+00 +9.1528e-01 +1.8110e+00 -1.3422e+00 -2.7684e+00 -2.7015e+00 -1.1876e-01 +1.6506e+00 -1.5478e+00 +1.1179e+00 -2.9902e+00 -2.5719e+00 -2.2730e+00 +1.3762e+00 +1.2284e+00 +1.5571e+00 -2.3577e-01
52834 +7.040288143e-01 +7.040288143e-01 +9.932402881e+01 +9.932402881e+01 -8.0080e-01 -1.1465e+00 +2.4461e+00 -2.2201e+00 +9.1462e-01 +1.8119e+00 -1.3417e+00 -2.7686e+00 -2.7018e+00 -1.1708e-01 +1.6517e+00 -1.5478e+00 +1.1187e+00 -2.9909e+00 -2.5723e+00 -2.2755e+00 +1.3797e+00 +1.2401e+00 +1.5688e+00 -2.3228e-01
52888 +6.903451669e-01 +6.903451669e-01 +9.931034517e+01 +9.931034517e+01 -8.0076e-01 -1.1468e+00 +2.4460e+00 -2.2197e+00 +9.1386e-01 +1.8118e+00 -1.3414e+00 -2.7682e+00 -2.7021e+00 -1.1752e-01 +1.6513e+00 -1.5481e+00 +1.1185e+00 -2.9926e+00 -2.5709e+00 -2.2710e+00 +1.3822e+00 +1.2381e+00 +1.5668e+00 -2.3340e-01
52976 +6.704857929e-01 +6.704857929e-01 +9.929048579e+01 +9.929048579e+01 -8.0132e-01 -1.1458e+00 +2.4460e+00 -2.2200e+00 +9.1317e-01 +1.8115e+00 -1.3413e+00 -2.7690e+00 -2.7036e+00 -1.1827e-01 +1.6508e+00 -1.5502e+00 +1.1183e+00 -2.9911e+00 -2.5684e+00 -2.2672e+00 +1.3848e+00 +1.2438e+00 +1.5737e+00 -2.2633e-01
53020 +6.590840508e-01 +6.590840508e-01 +9.927908405e+01 +9.927908405e+01 -8.0142e-01 -1.1458e+00 +2.4460e+00 -2.2199e+00 +9.1257e-01 +1.8114e+00 -1.3414e+00 -2.7689e+00 -2.7034e+00 -1.1949e-01 +1.6512e+00 -1.5502e+00 +1.1186e+00 -2.9911e+00 -2.5672e+00 -2.2657e+00 +1.3875e+00 +1.2531e+00 +1.5836e+00 -2.2437e-01
53062 +6.386178643e-01 +6.386178643e-01 +9.925861786e+01 +9.925861786e+01 -8.0124e-01 -1.1461e+00 +2.4461e+00 -2.2199e+00 +9.1373e-01 +1.8101e+00 -1.3416e+00 -2.7682e+00 -2.7011e+00 -1.1898e-01 +1.6510e+00 -1.5505e+00 +1.1179e+00 -2.9895e+00 -2.5651e+00 -2.2578e+00 +1.3961e+00 +1.2591e+00 +1.5867e+00 -2.1354e-01
53179 +6.270122253e-01 +6.270122253e-01 +9.924701223e+01 +9.924701223e+01 -8.0190e-01 -1.1454e+00 +2.4458e+00 -2.2193e+00 +9.1292e-01 +1.8101e+00 -1.3417e+00 -2.7700e+00 -2.7014e+00 -1.1893e-01 +1.6519e+00 -1.5496e+00 +1.1191e+00 -2.9841e+00 -2.5651e+00 -2.2630e+00 +1.3979e+00 +1.2676e+00 +1.6024e+00 -2.0506e-01
53205 +6.134793312e-01 +6.134793312e-01 +9.923347933e+01 +9.923347933e+01 -8.0217e-01 -1.1460e+00 +2.4459e+00 -2.2196e+00 +9.1282e-01 +1.8093e+00 -1.3413e+00 -2.7691e+00 -2.7034e+00 -1.1966e-01 +1.6520e+00 -1.5475e+00 +1.1221e+00 -2.9907e+00 -2.5638e+00 -2.2611e+00 +1.4026e+00 +1.2681e+00 +1.6039e+00 -2.1105e-01
53306 +6.025377140e-01 +6.025377140e-01 +9.922253771e+01 +9.922253771e+01 -8.0209e-01 -1.1453e+00 +2.4458e+00 -2.2200e+00 +9.1222e-01 +1.8098e+00 -1.3416e+00 -2.7695e+00 -2.7031e+00 -1.1925e-01 +1.6514e+00 -1.5459e+00 +1.1200e+00 -2.9875e+00 -2.5639e+00 -2.2591e+00 +1.3997e+00 +1.2702e+00 +1.6066e+00 -2.0471e-01
53394 +5.866117130e-01 +5.866117130e-01 +9.920661171e+01 +9.920661171e+01 -8.0195e-01 -1.1453e+00 +2.4461e+00 -2.2203e+00 +9.1153e-01 +1.8100e+00 -1.3422e+00 -2.7698e+00 -2.7020e+00 -1.2007e-01 +1.6514e+00 -1.5479e+00 +1.1213e+00 -2.9893e+00 -2.5610e+00 -2.2550e+00 +1.4073e+00 +1.2747e+00 +1.6128e+00 -1.9782e-01
53554 +5.689336594e-01 +5.689336594e-01 +9.918893366e+01 +9.918893366e+01 -8.0149e-01 -1.1457e+00 +2.4457e+00 -2.2200e+00 +9.1168e-01 +1.8085e+00 -1.3411e+00 -2.7702e+00 -2.7016e+00 -1.1940e-01 +1.6517e+00 -1.5479e+00 +1.1205e+00 -2.9889e+00 -2.5622e+00 -2.2535e+00 +1.4138e+00 +1.2823e+00 +1.6280e+00 -1.8740e-01
53728 +5.504079187e-01 +5.504079187e-01 +9.917040792e+01 +9.917040792e+01 -8.0178e-01 -1.1460e+00 +2.4451e+00 -2.2206e+00 +9.1408e-01 +1.8087e+00 -1.3414e+00 -2.7698e+00 -2.7017e+00 -1.1922e-01 +1.6518e+00 -1.5503e+00 +1.1226e+00 -2.9895e+00 -2.5607e+00 -2.2510e+00 +1.4182e+00 +1.2947e+00 +1.6420e+00 -1.8079e-01
53768 +5.449975037e-01 +5.449975037e-01 +9.916499750e+01 +9.916499750e+01 -8.0220e-01 -1.1457e+00 +2.4454e+00 -2.2200e+00 +9.1286e-01 +1.8085e+00 -1.3416e+00 -2.7700e+00 -2.7021e+00 -1.1981e-01 +1.6519e+00 -1.5503e+00 +1.1212e+00 -2.9872e+00 -2.5607e+00 -2.2509e+00 +1.4146e+00 +1.2904e+00 +1.6343e+00 -1.8114e-01
53966 +5.320660927e-01 +5.320660927e-01 +9.915206609e+01 +9.915206609e+01 -8.0164e-01 -1.1453e+00 +2.4453e+00 -2.2205e+00 +9.1221e-01 +1.8091e+00 -1.3418e+00 -2.7709e+00 -2.7044e+00 -1.1893e-01 +1.6521e+00 -1.5494e+00 +1.1209e+00 -2.9846e+00 -2.5592e+00 -2.2486e+00 +1.4205e+00 +1.2972e+00 +1.6389e+00 -1.7738e-01
54025 +5.174868139e-01 +5.174868139e-01 +9.913748681e+01 +9.913748681e+01 -8.0224e-01 -1.1454e+00 +2.4450e+00 -2.2206e+00 +9.1305e-01 +1.8093e+00 -1.3416e+00 -2.7706e+00 -2.7048e+00 -1.1747e-01 +1.6514e+00 -1.5483e+00 +1.1225e+00 -2.9860e+00 -2.5570e+00 -2.2446e+00 +1.4229e+00 +1.3061e+00 +1.6464e+00 -1.6509e-01
54144 +5.108827809e-01 +5.108827809e-01 +9.913088278e+01 +9.913088278e+01 -8.0193e-01 -1.1457e+00 +2.4449e+00 -2.2205e+00 +9.1289e-01 +1.8092e+00 -1.3419e+00 -2.7707e+00 -2.7042e+00 -1.1744e-01 +1.6509e+00 -1.5492e+00 +1.1205e+00 -2.9827e+00 -2.5584e+00 -2.2436e+00 +1.4291e+00 +1.3069e+00 +1.6561e+00 -1.5749e-01
54186 +4.996768284e-01 +4.996768284e-01 +9.911967683e+01 +9.911967683e+01 -8.0122e-01 -1.1455e+00 +2.4446e+00 -2.2203e+00 +9.1291e-01 +1.8093e+00 -1.3419e+00 -2.7711e+00 -2.7042e+00 -1.1757e-01 +1.6516e+00 -1.5475e+00 +1.1215e+00 -2.9856e+00 -2.5575e+00 -2.2451e+00 +1.4308e+00 +1.3117e+00 +1.6621e+00 -1.6200e-01
54233 +4.809744423e-01 +4.809744423e-01 +9.910097444e+01 +9.910097444e+01 -8.0078e-01 -1.1458e+00 +2.4440e+00 -2.2203e+00 +9.1431e-01 +1.8081e+00 -1.3421e+00 -2.7710e+00 -2.7065e+00 -1.1621e-01 +1.6521e+00 -1.5479e+00 +1.1227e+00 -2.9851e+00 -2.5551e+00 -2.2410e+00 +1.4375e+00 +1.3286e+00 +1.6750e+00 -1.4043e-01
54484 +4.732488380e-01 +4.732488380e-01 +9.909324884e+01 +9.909324884e+01 -8.0011e-01 -1.1447e+00 +2.4446e+00 -2.2195e+00 +9.1386e-01 +1.8071e+00 -1.3408e+00 -2.7705e+00 -2.7050e+00 -1.1803e-01 +1.6499e+00 -1.5473e+00 +1.1230e+00 -2.9831e+00 -2.5552e+00 -2.2412e+00 +1.4371e+00 +1.3256e+00 +1.6757e+00 -1.4480e-01
54585 +4.631381750e-01 +4.631381750e-01 +9.908313817e+01 +9.908313817e+01 -8.0162e-01 -1.1442e+00 +2.4450e+00 -2.2203e+00 +9.1415e-01 +1.8079e+00 -1.3411e+00 -2.7707e+00 -2.7038e+00 -1.1694e-01 +1.6510e+00 -1.5498e+00 +1.1203e+00 -2.9836e+00 -2.5508e+00 -2.2384e+00 +1.4396e+00 +1.3320e+00 +1.6803e+00 -1.4068e-01
54692 +4.568150528e-01 +4.568150528e-01 +9.907681505e+01 +9.907681505e+01 -8.0086e-01 -1.1439e+00 +2.4452e+00 -2.2198e+00 +9.1419e-01 +1.8080e+00 -1.3413e+00 -2.7710e+00 -2.7051e+00 -1.1745e-01 +1.6505e+00 -1.5491e+00 +1.1205e+00 -2.9828e+00 -2.5509e+00 -2.2342e+00 +1.4398e+00 +1.3290e+00 +1.6816e+00 -1.3557e-01
54806 +4.419367121e-01 +4.419367121e-01 +9.906193671e+01 +9.906193671e+01 -8.0114e-01 -1.1441e+00 +2.4457e+00 -2.2200e+00 +9.1459e-01 +1.8080e+00 -1.3414e+00 -2.7708e+00 -2.7050e+00 -1.1847e-01 +1.6502e+00 -1.5483e+00 +1.1189e+00 -2.9851e+00 -2.5494e+00 -2.2327e+00 +1.4443e+00 +1.3394e+00 +1.6934e+00 -1.2675e-01
54863 +4.353877359e-01 +4.353877359e-01 +9.905538774e+01 +9.905538774e+01 -8.0077e-01 -1.1439e+00 +2.4453e+00 -2.2203e+00 +9.1449e-01 +1.8081e+00 -1.3414e+00 -2.7708e+00 -2.7056e+00 -1.1782e-01 +1.6507e+00 -1.5487e+00 +1.1201e+00 -2.9837e+00 -2.5490e+00 -2.2336e+00 +1.4451e+00 +1.3408e+00 +1.6970e+00 -1.2134e-01
54879 +4.259694458e-01 +4.259694458e-01 +9.904596945e+01 +9.904596945e+01 -8.0102e-01 -1.1436e+00 +2.4456e+00 -2.2200e+00 +9.1435e-01 +1.8079e+00 -1.3419e+00 -2.7704e+00 -2.7041e+00 -1.1787e-01 +1.6511e+00 -1.5496e+00 +1.1206e+00 -2.9836e+00 -2.5484e+00 -2.2319e+00 +1.4485e+00 +1.3410e+00 +1.7010e+00 -1.1999e-01
55000 +4.117986506e-01 +4.117986506e-01 +9.903179865e+01 +9.903179865e+01 -8.0086e-01 -1.1436e+00 +2.4452e+00 -2.2195e+00 +9.1462e-01 +1.8079e+00 -1.3415e+00 -2.7707e+00 -2.7038e+00 -1.1735e-01 +1.6506e+00 -1.5489e+00 +1.1219e+00 -2.9830e+00 -2.5505e+00 -2.2312e+00 +1.4515e+00 +1.3491e+00 +1.7081e+00 -1.1432e-01
55022 +4.051013770e-01 +4.051013770e-01 +9.902510138e+01 +9.902510138e+01 -8.0082e-01 -1.1438e+00 +2.4452e+00 -2.2195e+00 +9.1438e-01 +1.8080e+00 -1.3414e+00 -2.7705e+00 -2.7039e+00 -1.1823e-01 +1.6504e+00 -1.5487e+00 +1.1213e+00 -2.9834e+00 -2.5484e+00 -2.2294e+00 +1.4524e+00 +1.3508e+00 +1.7131e+00 -1.1235e-01
55176 +3.962181659e-01 +3.962181659e-01 +9.901621817e+01 +9.901621817e+01 -8.0104e-01 -1.1435e+00 +2.4452e+00 -2.2193e+00 +9.1432e-01 +1.8086e+00 -1.3417e+00 -2.7706e+00 -2.7042e+00 -1.1812e-01 +1.6521e+00 -1.5480e+00 +1.1214e+00 -2.9846e+00 -2.5508e+00 -2.2290e+00 +1.4571e+00 +1.3556e+00 +1.7204e+00 -1.0221e-01
55218 +3.869921931e-01 +3.869921931e-01 +9.900699219e+01 +9.900699219e+01 -8.0143e-01 -1.1437e+00 +2.4456e+00 -2.2191e+00 +9.1496e-01 +1.8087e+00 -1.3418e+00 -2.7702e+00 -2.7032e+00 -1.1807e-01 +1.6533e+00 -1.5485e+00 +1.1219e+00 -2.9851e+00 -2.5460e+00 -2.2273e+00 +1.4610e+00 +1.3627e+00 +1.7293e+00 -9.5086e-02
55264 +3.776698568e-01 +3.776698568e-01 +9.899766986e+01 +9.899766986e+01 -8.0168e-01 -1.1442e+00 +2.4451e+00 -2.2190e+00 +9.1516e-01 +1.8084e+00 -1.3415e+00 -2.7709e+00 -2.7029e+00 -1.1826e-01 +1.6520e+00 -1.5479e+00 +1.1215e+00 -2.9833e+00 -2.5463e+00 -2.2247e+00 +1.4611e+00 +1.3634e+00 +1.7282e+00 -9.7727e-02
55484 +3.713003610e-01 +3.713003610e-01 +9.899130036e+01 +9.899130036e+01 -8.0140e-01 -1.1447e+00 +2.4447e+00 -2.2187e+00 +9.1508e-01 +1.8084e+00 -1.3415e+00 -2.7706e+00 -2.7034e+00 -1.1802e-01 +1.6515e+00 -1.5480e+00 +1.1232e+00 -2.9810e+00 -2.5478e+00 -2.2256e+00 +1.4609e+00 +1.3631e+00 +1.7286e+00 -9.4901e-02
55638 +3.627142294e-01 +3.627142294e-01 +9.898271423e+01 +9.898271423e+01 -8.0130e-01 -1.1445e+00 +2.4448e+00 -2.2185e+00 +9.1466e-01 +1.8084e+00 -1.3413e+00 -2.7706e+00 -2.7026e+00 -1.1748e-01 +1.6521e+00 -1.5481e+00 +1.1238e+00 -2.9802e+00 -2.5472e+00 -2.2266e+00 +1.4606e+00 +1.3675e+00 +1.7372e+00 -8.3497e-02
55679 +3.540347899e-01 +3.540347899e-01 +9.897403479e+01 +9.897403479e+01 -8.0145e-01 -1.1449e+00 +2.4445e+00 -2.2186e+00 +9.1488e-01 +1.8081e+00 -1.3413e+00 -2.7702e+00 -2.7025e+00 -1.1684e-01 +1.6522e+00 -1.5479e+00 +1.1241e+00 -2.9801e+00 -2.5468e+00 -2.2238e+00 +1.4668e+00 +1.3707e+00 +1.7456e+00 -7.2989e-02
55716 +3.448794847e-01 +3.448794847e-01 +9.896487948e+01 +9.896487948e+01 -8.0134e-01 -1.1443e+00 +2.4445e+00 -2.2189e+00 +9.1491e-01 +1.8082e+00 -1.3415e+00 -2.7698e+00 -2.7039e+00 -1.1715e-01 +1.6514e+00 -1.5491e+00 +1.1236e+00 -2.9803e+00 -2.5446e+00 -2.2217e+00 +1.4681e+00 +1.3762e+00 +1.7491e+00 -6.9073e-02
55858 +3.387791847e-01 +3.387791847e-01 +9.895877918e+01 +9.895877918e+01 -8.0152e-01 -1.1446e+00 +2.4447e+00 -2.2186e+00 +9.1453e-01 +1.8080e+00 -1.3415e+00 -2.7698e+00 -2.7031e+00 -1.1744e-01 +1.6514e+00 -1.5483e+00 +1.1235e+00 -2.9802e+00 -2.5449e+00 -2.2220e+00 +1.4680e+00 +1.3776e+00 +1.7516e+00 -6.8405e-02
55924 +3.291785177e-01 +3.291785177e-01 +9.894917852e+01 +9.894917852e+01 -8.0127e-01 -1.1445e+00 +2.4448e+00 -2.2186e+00 +9.1449e-01 +1.8083e+00 -1.3416e+00 -2.7699e+00 -2.7029e+00 -1.1737e-01 +1.6512e+00 -1.5484e+00 +1.1231e+00 -2.9789e+00 -2.5448e+00 -2.2204e+00 +1.4730e+00 +1.3838e+00 +1.7598e+00 -6.1116e-02
55946 +3.235817697e-01 +3.235817697e-01 +9.894358177e+01 +9.894358177e+01 -8.0119e-01 -1.1447e+00 +2.4447e+00 -2.2187e+00 +9.1443e-01 +1.8082e+00 -1.3415e+00 -2.7699e+00 -2.7031e+00 -1.1757e-01 +1.6513e+00 -1.5482e+00 +1.1231e+00 -2.9791e+00 -2.5451e+00 -2.2185e+00 +1.4735e+00 +1.3861e+00 +1.7643e+00 -5.6234e-02
56034 +3.150110317e-01 +3.150110317e-01 +9.893501103e+01 +9.893501103e+01 -8.0130e-01 -1.1448e+00 +2.4452e+00 -2.2186e+00 +9.1441e-01 +1.8091e+00 -1.3418e+00 -2.7696e+00 -2.7027e+00 -1.1789e-01 +1.6509e+00 -1.5492e+00 +1.1231e+00 -2.9790e+00 -2.5427e+00 -2.2167e+00 +1.4768e+00 +1.3928e+00 +1.7699e+00 -5.3403e-02
56080 +3.059436913e-01 +3.059436913e-01 +9.892594369e+01 +9.892594369e+01 -8.0135e-01 -1.1444e+00 +2.4446e+00 -2.2185e+00 +9.1405e-01 +1.8098e+00 -1.3418e+00 -2.7696e+00 -2.7041e+00 -1.1807e-01 +1.6502e+00 -1.5494e+00 +1.1230e+00 -2.9793e+00 -2.5397e+00 -2.2142e+00 +1.4814e+00 +1.4004e+00 +1.7799e+00 -4.2287e-02
56280 +3.012009483e-01 +3.012009483e-01 +9.892120095e+01 +9.892120095e+01 -8.0103e-01 -1.1449e+00 +2.4454e+00 -2.2182e+00 +9.1391e-01 +1.8096e+00 -1.3414e+00 -2.7698e+00 -2.7036e+00 -1.1916e-01 +1.6507e+00 -1.5488e+00 +1.1243e+00 -2.9768e+00 -2.5416e+00 -2.2151e+00 +1.4787e+00 +1.4001e+00 +1.7802e+00 -3.7900e-02
56342 +2.938717706e-01 +2.938717706e-01 +9.891387177e+01 +9.891387177e+01 -8.0115e-01 -1.1447e+00 +2.4457e+00 -2.2182e+00 +9.1431e-01 +1.8100e+00 -1.3419e+00 -2.7696e+00 -2.7040e+00 -1.1957e-01 +1.6508e+00 -1.5469e+00 +1.1241e+00 -2.9780e+00 -2.5405e+00 -2.2137e+00 +1.4812e+00 +1.3982e+00 +1.7793e+00 -3.8426e-02
56474 +2.879777312e-01 +2.879777312e-01 +9.890797773e+01 +9.890797773e+01 -8.0128e-01 -1.1448e+00 +2.4457e+00 -2.2183e+00 +9.1399e-01 +1.8104e+00 -1.3417e+00 -2.7697e+00 -2.7036e+00 -1.1994e-01 +1.6513e+00 -1.5453e+00 +1.1253e+00 -2.9772e+00 -2.5395e+00 -2.2126e+00 +1.4831e+00 +1.4016e+00 +1.7829e+00 -3.5900e-02
56562 +2.798011100e-01 +2.798011100e-01 +9.889980111e+01 +9.889980111e+01 -8.0142e-01 -1.1448e+00 +2.4457e+00 -2.2183e+00 +9.1472e-01 +1.8104e+00 -1.3416e+00 -2.7695e+00 -2.7041e+00 -1.1986e-01 +1.6517e+00 -1.5445e+00 +1.1255e+00 -2.9760e+00 -2.5384e+00 -2.2118e+00 +1.4850e+00 +1.4035e+00 +1.7893e+00 -2.2190e-02
56612 +2.718253513e-01 +2.718253513e-01 +9.889182535e+01 +9.889182535e+01 -8.0148e-01 -1.1451e+00 +2.4457e+00 -2.2183e+00 +9.1474e-01 +1.8105e+00 -1.3415e+00 -2.7691e+00 -2.7042e+00 -1.1982e-01 +1.6519e+00 -1.5454e+00 +1.1247e+00 -2.9774e+00 -2.5390e+00 -2.2078e+00 +1.4883e+00 +1.4094e+00 +1.7997e+00 -1.8387e-02
56632 +2.675317275e-01 +2.675317275e-01 +9.888753173e+01 +9.888753173e+01 -8.0135e-01 -1.1450e+00 +2.4457e+00 -2.2179e+00 +9.1474e-01 +1.8100e+00 -1.3415e+00 -2.7696e+00 -2.7052e+00 -1.1941e-01 +1.6524e+00 -1.5445e+00 +1.1262e+00 -2.9772e+00 -2.5394e+00 -2.2078e+00 +1.4882e+00 +1.4116e+00 +1.8024e+00 -1.2001e-02
56760 +2.627251575e-01 +2.627251575e-01 +9.888272516e+01 +9.888272516e+01 -8.0168e-01 -1.1451e+00 +2.4455e+00 -2.2184e+00 +9.1441e-01 +1.8108e+00 -1.3414e+00 -2.7694e+00 -2.7039e+00 -1.1974e-01 +1.6525e+00 -1.5458e+00 +1.1253e+00 -2.9763e+00 -2.5371e+00 -2.2094e+00 +1.4899e+00 +1.4112e+00 +1.8020e+00 -1.1253e-02
56821 +2.551547987e-01 +2.551547987e-01 +9.887515480e+01 +9.887515480e+01 -8.0170e-01 -1.1450e+00 +2.4453e+00 -2.2186e+00 +9.1468e-01 +1.8111e+00 -1.3413e+00 -2.7696e+00 -2.7044e+00 -1.1976e-01 +1.6520e+00 -1.5454e+00 +1.1253e+00 -2.9765e+00 -2.5372e+00 -2.2099e+00 +1.4912e+00 +1.4166e+00 +1.8136e+00 +5.5976e-04
